,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,TWN,USA,ROW
IDN,2926.0887652619645,31.711363836247404,275.7887511064955,45.67678437248706,506.99131090077145,324.0864192594881,43.39934413037083,6644.908705932855,9.926150634490632,36.94031364755088,935.480662705274,123.11941521159251,861.3314335715694,6.150226858752667,93.10826547539037,415.97803077097905,657.2326308296184,68.04512996721093,7.453005923838837,53.30110213183411,232682.73763178632,2751.028210976394,57.64572527915552,620.4266479123662,16947.325287247928,6335.287888205568,4.481912946091916,6.518269083570735,6.912540421259942,332.8963420997232,1.1769710516392913,1058.9959696585056,47.61747715725356,84.35183583279873,59.98658021123852,27.15294234112254,110.5898396579636,16.164454505505272,31.842332553486983,98.13664360248714,523.7950817873294,2003.1824687939538,3115.4053488925083,23521.069495524946
IND,664.4117903082528,129.8730557932402,939.5643230416578,24.314384044585378,1366.447335408995,671.9091809464012,267.8535145978695,11431.802764623942,20.444810468436124,91.24626746929923,2851.6133845053564,734.4030861330748,738.2413527038098,9.000625869415991,176.83066551791782,1478.3481255396812,3438.8968317376384,372.2114023974495,25.81935401555764,63.34365963174701,1447.7392016704669,662493.5063430743,112.91111015120525,1563.0537440024805,2124.5671226909135,1984.3950540767078,7.035906853313014,19.974551455478778,7.299998876337311,471.0700417963749,58.01036979376975,1052.7819336230018,72.84149631191978,259.1736895428453,122.75567018402573,114.54357030395536,609.9220207602921,14.212228369253234,45.4167058390316,447.205285468766,947.7649135982336,684.549663928843,9533.000618201788,50113.205599745634
IRL,344.3342852484648,618.9041659075167,3328.8128599522806,24.583963075076554,326.5970130750564,1096.902203970291,3441.119783784412,1043.1644377205137,7.186043346561012,490.5107199404719,6507.6832086425065,669.4419384740926,2194.5330319016625,36.27785806445321,358.29741214169405,4297.942771619266,12738.383451504207,175.36928271735786,66.48383407239568,228.94065392970364,74.20318789853431,1076.16511085475,139279.27580278122,3914.9863629071538,1727.1349949364144,833.981078407423,7.9967871186611355,1251.3376878804536,10.815832398068256,401.97101979138733,20.225136891558712,1735.9093825244345,617.5918734807804,345.2531613255732,162.24695851178342,100.70091339660353,88.7041217079693,61.46474024046745,47.16084705439752,1276.7849558470173,205.94790590558458,642.1718462476276,14413.023386532634,23155.446937853907
ITA,1519.9761406887644,5489.123254682759,4313.160840803161,643.2649665097275,2003.5157243004116,2123.5185771602023,7432.645298628745,3212.9447276440656,333.88439061483496,2085.7126124065503,27332.75215676213,2519.902347235175,17272.58158133029,116.23874667486635,1143.6815417595744,31567.74421663951,18351.369717417354,3705.4881236138194,1562.0040048003427,2182.7577972396916,395.21088726411705,2123.104493250232,2801.114643049608,1577902.848759819,2692.5618737829645,1830.5717485195269,120.79937458423267,3408.528941114585,125.71148561574499,2079.3172942697715,422.8547054453923,4379.51157332441,828.9438470846337,4084.1621728036143,1837.435605682528,2690.3261471210744,3021.092332806535,754.0546910732003,1671.2063181515632,2357.3648195434803,4869.590604981691,956.8818488574382,16258.65368075613,41775.46062338387
JPN,4742.4427817919095,455.679186717736,2389.6116665479826,18.429933747429068,2315.766364379623,5860.912032028634,1197.2847265515015,52750.015961326135,24.32931325701909,1033.762896592892,9868.020092377452,1074.8399131827343,2296.083072464632,86.80398920341688,778.8357034510564,4414.604050514206,8685.20293758636,141.27565801608685,24.923842415310467,1307.5920175757356,6863.716188290569,3596.8185025004764,1020.0300789665757,2174.284715096999,3715249.9601459,30926.709506094045,19.27439602455854,130.77976386856568,7.590370855021726,7629.86012482752,21.078579808953695,2921.485057412322,708.95265411813,492.8462843830522,272.0100322607979,168.77557335547664,1564.439873598921,194.81739065971607,41.00614775751384,964.4506699419387,1053.206443152068,30159.59487937452,47384.697696664276,122820.19734499094
KOR,1799.1682630737187,179.99434399143502,527.2371612051746,22.413451558250564,1995.1854246260777,1849.8080822644147,153.3126424854119,46701.970312317586,10.195934704154938,143.32509191557477,4077.8268143363885,243.618347408359,780.3588744141597,16.09920445839832,368.61182456540075,1282.4429256676792,3073.899503562161,261.9932476119411,28.342966686699494,617.8452829930833,3605.6259855026865,3800.0386439227855,623.7523083057245,1318.8880397893975,18172.410885032034,893258.0757687396,39.89455248759939,161.636345773033,6.61339683995557,4241.49768257813,25.434446935006076,739.931735863244,107.28677634369589,653.1770120246656,113.3868005582133,96.83060546387966,3356.6476744161087,481.8745403965877,19.37008117338439,422.4473234469233,1343.7217261593833,10047.886844540197,19086.886735635657,43547.241142286715
LTU,7.4087297466517965,59.670798969474006,121.33049502722928,5.868885144131294,1.4426721009218202,223.99856964565507,32.23807310641277,4.209270302863723,24.005349198851068,28.455014218706587,540.4070992149838,290.33813959029646,176.88744999374234,267.86790546502147,91.27538433431465,595.8755129452928,219.66085809218578,19.807186259492084,4.767203772121027,29.326067088457172,0.0636750269173763,8.325186133437354,27.857490925811497,121.44618434752084,8.354021530515805,3.0272282728577524,13540.114242746435,2.9848512540531082,516.7315516898966,3.393081988173094,0.6285849051491444,143.65154283459808,114.78458809799172,436.80840152037814,37.70107652648475,8.409366496154043,452.7623271464956,11.928235641705768,7.09681749578639,304.73393035213667,86.70448397522358,1.585182576038809,439.98906972571297,1963.4134626373282
LUX,15.050940817880166,247.6880933366406,1895.8557983871192,7.103580613836205,33.78415689683743,83.06375456339848,3233.9376932673345,208.99936009435484,100.59002551025223,135.71330135233904,5333.458542904032,153.25963271214079,655.6781467740149,22.126664191741575,168.9225107920996,2869.564624671685,879.4608047142849,210.49819784115627,6.5410053693345445,86.83486960176211,7.987235901715696,9.429861355742707,340.074106022943,3661.7283707224274,619.3147446097432,39.6117444917068,7.7227253393457,26421.258767216492,15.721004322783592,47.190718819155954,390.90033034461953,3204.902148991311,102.08654400087329,210.71570676720975,171.32378289550417,17.511669085469656,34.80142648581745,33.207025587978286,34.93431068272353,456.88293452487136,76.67151039479991,54.00774461156951,237.11984056441398,7194.374240996034
LVA,2.29080950011028,190.55967014479222,48.14199276524443,3.840804407354851,0.5413188368861575,12.397409623505421,73.93801421187497,3.610112740867691,20.802077689035116,12.702695911820532,342.15576329236995,195.31681761583036,33.96660173157864,218.22114428939855,92.67061134489319,73.7594442610856,385.38531225253695,7.802076074296727,2.529896394660891,12.44239533045629,0.32867146700630184,0.7320809238124897,56.00158531436224,65.76166155781564,32.65272912690622,3.824404556860505,178.45582651385268,1.9321702450915217,13604.143702440122,0.4376644443008056,17.193148990482445,82.77009652080686,92.94240938461125,97.4942110642406,26.34671826539308,2.674572252214512,130.49054512664446,12.334515754313575,6.9046973160581055,279.30219599613366,1.3123574770698494,2.165985911028034,119.09657701502532,1032.9981051060995
MEX,332.7169947552228,64.40098506963244,375.3052904053043,2.8599312071558445,868.7601115695966,5388.026201276475,85.46656110650693,1683.7927023946418,1.4895053651858856,54.29241415848546,1044.787798334175,75.00237751822847,2491.9178939732224,1.7177030984581652,70.390031991922,533.3964618193731,681.4864697210461,7.0766311963878215,1.7522166064959341,35.17351584461337,51.55784920046644,483.231674888178,140.1155380914846,155.33818067736428,967.6190805959748,282.7951960033232,1.404060908161592,4.422973296849323,0.7020060339124657,447890.7873176484,1.086653927452563,165.49446729263937,51.800149007679664,59.30177551992843,253.80415063230876,89.48253406447736,16.688885869286672,7.0101816598861495,6.66837166282647,29.865415277815917,62.46432223102699,127.90599595313076,80930.03341447237,10626.615940783271
MLT,6.860287449761003,123.90439710889302,55.88545823336006,18.02479728058539,9.09482805418914,25.1725086271926,58.8149087233141,47.69719094934262,2.19740499436224,7.577484961718477,364.87281610740183,27.460014693152992,22.15043981014522,0.746394509597541,4.591820834934345,162.0030200342144,331.5769250598408,21.408380177387873,24.465655500179437,37.53928015465243,0.09595135032210007,1.000881511995932,9.959781720656824,428.95124751745533,24.767679090037845,8.028222209161623,0.11865573663305139,130.06180188112262,5.9962919420990834,48.69981665821744,3800.143613372913,51.81327076890686,38.67260656500566,15.582414066614799,7.664744485554512,46.99892561651065,1.9559380017346157,4.208950792747661,3.6831570906973212,8.688058975230126,227.75823087290982,0.46944172829883,90.02112882595148,665.2638159404862
NLD,950.8418495924604,2432.1041736170528,24350.77528376206,195.54049491637912,987.2637351447892,1040.3698261549414,3009.7145702763896,5327.67015384806,191.88753561741703,1552.8316143528,41750.607244964034,3032.997481640748,6740.208947315435,123.20193934608982,1955.1035525761833,13479.170420722385,14903.726546224012,925.1318070138018,194.90485948047638,1476.828814510581,345.6308823956964,1697.8920004852803,2549.8398595853446,8692.41932746256,2045.817909197674,1287.0265772694218,168.4753849370167,773.9609104128684,87.76830287685047,596.5952008757924,106.06578952252515,413644.8103300221,2132.925492695238,2516.1347006726837,1159.2768008586572,449.144434795599,1520.4514350231161,332.7586250479471,229.02814868406173,3911.560773317488,1630.0824625860855,1660.8743580346882,14124.247441861253,41496.04351287849
NOR,187.6910761885986,301.84654944733893,1662.7469918907238,4.623238786562263,171.59225056126422,6047.687633823641,289.54803268647487,740.7464080218313,21.99134058937054,770.591807536763,13241.493868638583,3269.516501979274,2357.1199615648925,48.63908523802534,1259.9771518979765,11651.183979002684,24168.75006955616,157.09755849040064,36.225322856439256,35.07293694499651,55.048649984836295,144.62418828780508,1716.935558909064,3070.4987885110136,1880.706835638409,498.9667540686037,28.60832492769264,89.5961975581366,55.08062969556368,95.01040408716017,15.878341210162992,7063.159847715899,162207.78961581658,637.035348992104,354.45759813059135,68.34729566975409,513.5750559272792,34.19028215075627,11.976244239721888,7340.016598202486,257.85464710149057,163.05843231178125,7955.139559166119,8430.104594897686
POL,58.8018531425645,1921.5226936901472,1616.6239471819474,171.66752772252536,167.96641188772526,478.01568534403,613.9538722415049,559.5567760800365,33.475928266342045,2867.150259282502,16660.30764726003,1375.2794132660658,1845.5144045911659,182.0932955545321,601.0905361844848,4172.354471246306,3218.989114238384,126.02026299282515,173.45650868691123,1581.894170445666,18.655239199256304,296.26622561091267,424.8912302701337,3547.0411469668584,205.63857207985433,109.08291557517464,489.2216166596631,286.9988730907709,281.7509204698913,101.26589743700323,8.726524583614117,1747.9722205572818,735.2723147690888,246334.24273529835,419.0409409433676,957.6086096105201,1981.8669324331001,1059.126875055701,226.85670467332,2445.7136666243678,729.431740930579,76.83157429651402,1407.0801843609347,7753.515907559959
PRT,91.30041703634255,112.08955721667499,512.7211171950635,10.638565071676357,277.3706760818952,145.71116828544365,274.95315707874033,115.93092871714703,9.60078640673223,74.84760639051726,2089.3918787763005,144.37177454067412,6026.6038446597795,6.284436722439533,164.96880932712483,2630.168989156112,1663.37093357733,85.73315805938324,7.53081738576456,71.31870433529936,13.458526875803912,23.790504619440483,187.11317598131828,1014.2726488135528,55.16211025529159,22.130644420502378,4.835856073291015,80.35100066500482,4.857881824649291,108.64524608693345,7.38380415251319,569.8293743867591,68.86601910554698,135.06910911997807,145275.1544048489,39.141967086474345,23.604401791236448,27.41109651864004,19.109939633366466,180.75379336007563,147.07000271572105,91.152987757137,1082.9751720135446,6547.341483910512
