,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,TWN,USA,ROW
DEU,5264.006808320069,49063.053284165086,28141.38269407983,2185.331321518308,10896.817321336099,8238.843821484665,36738.117423243464,57308.12755095657,331.3224102802302,32148.528599997437,2619635.2850248152,17404.650915985796,28260.541873856004,1278.531524500164,9953.495460976708,79821.2388323651,55680.640128863735,2571.1116603351775,1593.1124900068205,21924.526819941653,2402.7608514998033,7228.406137765369,6277.716401509358,54466.33456824031,12429.358519816307,13655.857203899024,1215.6033189919892,6970.584138037379,656.4430326148215,9399.913479269488,268.0638774284371,47968.322302529734,6589.5146172196555,40316.43527207757,5407.146040155606,8190.171064075643,26887.36225093464,10858.0523474644,2761.090034778166,17333.205495348637,16371.874030814684,5991.1106133682315,66902.92704530637,145182.38776164572
DNK,463.795053909824,445.1217380935129,1400.7249838772402,122.85681024348769,692.9686387709982,675.651684764177,889.0787238380233,4231.102154937392,21.60230663385955,474.4888538091362,9152.702200900516,193857.94316522745,1184.451646431141,161.5867950295422,2655.664999944178,2783.560165041387,6258.915475518502,180.83138527909296,78.46999389582997,1543.451921562324,213.55559798827215,654.9833362055123,502.31883777679946,1316.3166172442911,1942.8902568008507,871.8151059621073,225.39430830408892,266.6500425927349,199.55084180661967,328.9874288589226,55.27309882792409,2246.152989971504,5571.690280861793,2036.9019353052176,191.66407276177483,165.94315681946563,1109.118361969295,167.79213238640935,65.5773008485501,8852.77942965196,764.4374180104268,183.33154788205937,3668.794985310818,29692.89018861391
ESP,942.4202550572137,1229.5454229114303,5336.0326309525535,2583.436987863594,3354.4087548140515,1472.5370096739296,2576.0758115303884,3079.7712623172697,126.27394928204862,1421.6959338753634,17233.56528905298,1348.832836295614,1015020.9287567664,72.32063417436449,768.0325727947825,28591.274467550826,9842.899798237926,1302.2247010677565,124.75133039836992,867.3404070923405,417.9144539069613,989.7933522687156,891.1769099896328,12543.730272311926,2111.9854105461773,1974.7845217751017,117.82252589364242,501.82969134974684,63.206048633396,2810.0176971484275,90.64391073942642,4756.092075747648,894.8352608315253,2556.4798778489144,13495.402742188784,926.0938348897938,1691.3968916295544,476.06656308909663,434.1743904806133,1382.7682746044593,5176.846458763247,2054.5450268692402,10395.558192030081,63120.18707413282
EST,78.63201195470975,86.02538674329179,190.65941197846138,29.325045645413134,32.69437271865933,50.33288551429877,178.35968751122408,111.10575289931171,37.341410255269096,39.95267417421744,587.0775488314179,325.9093097320522,193.82241351771924,17912.673727375884,1753.5278701405082,189.9489284113884,351.9607755194517,22.577317413582115,3.8854172467145482,44.25021193651286,1.7673131020718447,51.01406893474303,40.9743950365846,123.44952241154606,100.52513428067553,79.53612200099214,307.5174892553462,52.30306717067665,689.7793455489609,55.93326602223484,19.276832684641953,217.91536946624066,785.9305549228256,193.67129623772547,22.75113195367222,13.990073003761584,991.8385943570261,24.981339988477405,9.881656393566626,1907.800636058966,37.43839851622102,6.283420256173515,283.6886220244821,2239.354453066332
FIN,516.8963317506889,538.2516238800945,1891.8466660530923,39.76188942014234,444.73810672788073,812.9886990590031,671.767979269736,3364.5234585927856,37.95756875201984,300.1289658877224,7584.950668335681,1385.0641906302033,1124.9272650580203,1432.0109621596391,196606.12940046084,1880.3170666566684,3221.512987253245,155.02422820601365,30.311193618530936,265.0081499548323,447.048447076287,376.45580023579197,1122.659844199361,1620.7167410306886,1410.5548641654277,1387.1645510846581,291.4079724470975,90.26325662010234,550.6701404101093,382.3650638655265,10.920738408003945,3353.4400222350027,1752.0477840227702,1619.7405113182162,117.66668847638414,120.46292905937628,2812.2381170457566,114.40471839744801,41.295578467459414,7093.129815418581,998.958143945608,148.51380632614587,5170.485379891608,11727.623067758239
FRA,2040.13206504722,3333.997714403729,25910.577872086094,596.2617232842201,5980.617592140943,4218.353327280372,9180.730864195317,16138.125546131198,223.186409311514,3845.9560390076676,55169.105674886,3292.1177000914618,34143.35183457288,153.82610730748732,1782.0989794621644,1872121.1329895246,36440.03402628987,1179.0736865851736,240.02873262830124,2918.5532688627645,1599.7228590397372,2664.6056360369994,4248.629775518422,29386.00209297492,5113.157598039792,4503.563150980363,191.12715673455747,5025.449413683015,133.6806276492312,2367.816537212108,303.5443942889922,17828.018340058858,3515.9414781245064,6206.563254198038,3635.082576840659,2407.8682301163262,5984.954455968631,2392.4085413264415,499.02271578494907,5280.366767026664,6369.76904560836,1237.1929009178257,30019.07441064799,93614.63220714386
GBR,4405.913834175391,2138.4533900298757,14568.500295898451,397.2379766235592,2729.8505652343583,13091.473084551482,11338.765085555104,13392.546100825642,402.7105679823466,2095.5359662918468,35691.64043196288,6139.157825655767,7059.762537366514,204.61346238941064,2564.256149815886,33668.76759696674,2034398.8597902805,1190.1285229262635,294.09988323791856,1527.6090600665298,607.0393010771336,6103.483335623452,24099.8005596576,13700.8775733856,6761.890203151663,6994.784264799822,219.35960490850385,23547.11717844414,228.4783560503879,1599.763603574994,1727.9662439236986,16020.269596676048,7955.67257638022,3797.705777968916,1682.849376652272,985.2553245020877,4105.431883138362,513.4586638084958,259.0143367107561,7358.805600548983,3661.4103995403693,1135.3349559006588,53069.06002436784,143983.5231277639
GRC,63.4298530624805,148.50308446213705,413.7774309108932,935.5971554938073,39.19084676719474,70.84087027015237,232.0517578683125,342.62713409614287,428.34527846700286,74.06624872189995,1186.1426497430984,117.80586513782954,412.23349392297916,10.318270662198593,74.39636190338396,475.31506573554657,1122.681844408859,119063.60095289027,53.68537095684756,48.06156330631959,91.6683206300913,182.61177443577864,39.811830370527545,1850.5186952444085,177.6346117839313,326.66792161703205,13.743728397856911,61.82254474005753,3.8272839319900234,38.28970845875004,22.796976634899146,275.2631889594835,29.077095254760472,205.14027756912523,58.41111861954114,448.3372005315435,97.27848115249151,27.347689153073176,50.89425832575117,157.4063114733214,5067.033813635091,99.82773362035638,647.2096439466877,22006.876348612263
HRV,19.796697448712504,875.0702879484912,468.8951957325816,62.365672426457394,12.480084226969723,29.021268187719453,172.24759763130274,69.83545318953465,7.631412200951226,125.6705394801476,1178.9317723128331,104.03791325075981,98.7230669880056,4.134799146043836,26.57604821043888,259.2602510762724,328.76114129707474,157.58141709462822,32195.0064329098,485.0664491066457,24.61011441196234,6.391729478650604,47.706187043733564,1477.6474491249944,15.808159708779781,10.407293445723619,4.2115594668163645,47.40450414193642,3.89774379069755,12.03033975589455,23.472337761261283,172.99459592616316,127.90694413934457,128.7287242002869,18.28576482413395,94.86846584785387,68.72360521402275,107.12462567326321,955.2690299184932,212.64682980989716,95.24181993200142,5.445304921185056,200.8824746997661,6288.695011078653
HUN,164.67329616423487,4156.820954946643,1225.1349229222526,369.7570278694078,244.93919285601686,187.09597328435524,781.3120370367518,1223.689958184048,26.66686600652219,2618.6403700539777,18437.527503771795,460.2795550637931,1775.218617497935,176.60618659932888,291.6169876410764,2604.4178466901403,2762.9815910214174,182.68023318936963,615.768982077433,76731.48897444009,29.234036561113225,103.64103658353754,520.3210734664955,3970.6090475000506,226.85462871355858,354.7801966210279,84.8197168504601,310.25617220044006,59.45743900395641,460.7058416194768,6.3575978659310035,1752.270340486524,227.01139832681562,2528.6152347675798,165.52330077083826,3466.974602225575,844.1614911340636,2708.0621825926023,503.452735510175,900.8505161336029,828.0421209133907,58.011806683424034,2210.7331703008626,7874.935487168753
IDN,4481.429470832183,60.618213527044524,394.7805574443632,51.139122630845584,2167.9986521843466,775.6657834983325,79.67537262432178,17268.94773635234,6.679469981249689,81.70079748112107,2108.2848025484022,196.5518928137195,1816.1498092604074,61.974334347795306,76.56947102306695,844.7844960523003,895.6198804544292,95.91963672666571,13.536037335950079,74.685196771126,682735.6322044797,7535.991912956612,89.61972016346664,1850.858120081175,19819.428128241747,8999.311067589337,17.777588808707808,11.047709571518718,22.651384803486646,832.701813889018,3.4262572758099084,2844.5476245177465,82.33350406925464,314.8216126227251,82.53960601447481,66.14794257686972,614.674877162486,19.790826611845077,73.85126238468519,94.6297252682148,1757.3770407390793,6913.184837110037,7274.433353614811,64388.8066932053
IND,1685.6234044069286,301.60292754080234,2086.427603510884,177.20342950602074,5423.631845460913,1464.021646584103,823.1473280259602,10916.557310246151,70.92111147002866,385.983592780033,5513.174727019551,833.5972713981001,1745.8668716003508,38.8338266202748,861.8183856770079,4250.497490632532,5003.311717901055,221.6166070661926,112.79550290405803,234.81299894521823,3576.0635414933845,1574468.3400249546,232.67665361283952,3542.6360400079698,3830.5380453222374,4535.031790020174,30.61078440654179,10.945980619649943,31.501595978823193,2168.3506943702455,44.30105890338851,2729.862251600014,280.9238080235192,796.9710744504396,434.0621533127365,180.87597883436933,1192.4704126075123,63.045120678710425,101.03535547299454,974.5388218354921,5870.03699434883,2501.976850418676,21494.539197302653,117065.55787614721
IRL,731.0846282953154,733.7735102935877,5105.074458620154,79.45852716627074,832.8654487440369,1420.2904962104362,8661.639234528806,2707.3328823968177,14.486466564203363,542.1892593567412,8094.930429426898,1423.4358611908083,2662.236229595761,29.847186674856744,871.7536125085595,4275.91815611702,16698.44442139413,298.1106505452832,52.15280183585536,512.8829746260471,94.84359204607587,277.7777869143189,108250.66130096343,4582.6492346164205,1431.1186600564345,1200.5354040237917,30.50265310695843,3151.2075837529846,45.80869506533536,1097.2871347783362,114.28201062460899,4204.69711394037,1162.1316508147065,1142.1430669883382,456.8934557041694,241.4122369872796,564.4023719314083,88.09575024906776,41.543199401756056,1503.8461237320844,294.5339325093794,338.6664078106116,19217.37132124495,55276.181176249986
ITA,2518.488521396958,6984.877151301535,6036.238552323883,1292.4225791715073,4133.446486555434,2936.0506326173777,13121.570104845096,7096.678226172297,238.6851383422748,3923.9766137425886,45589.357888618826,2802.9184718196857,16347.417298316206,288.4928585404665,1598.8021520265302,41051.97137825031,17438.611929346,2413.8674524007797,1683.8385190060496,3580.4299921836177,1000.6575224314976,2270.699014255174,2748.952088794777,1732280.4463413372,3594.9775443884673,4000.8772139208045,380.91777930565297,2353.2415827955488,193.01004853884106,3104.584329995235,707.3198138503893,5553.931789484299,1508.6036562270144,8208.82759550486,2169.2376460217806,4974.996334266447,5605.123459363265,1945.6180928896304,2217.6590094340513,3051.2822474603454,8640.312232869255,804.5713864248909,21070.692184456322,57338.57799889287
JPN,6666.962079291014,660.8939832186247,2551.3091284330367,51.23415857798521,3789.313244188631,6838.76726054376,1390.0954061490274,84170.28256290853,4.3897705336663,1045.3160274267882,12394.542576753976,385.30860512471645,1188.7416354123395,41.982755133178905,324.61882732416586,4325.264747481658,6125.9196371060125,72.63006242208137,12.023451042113026,977.365482900577,13478.933990555715,6277.033426492159,1828.2721632474968,2055.7736845331883,3565446.469880503,48144.211018886584,17.622244846605582,238.94297944572617,15.743136753005292,11269.73484558335,17.866249460016405,5106.755486115793,741.6607446050759,908.2447327864902,216.89980736055367,172.42578311307236,3953.913011063249,280.2267005154621,52.69515046732219,607.2414460885991,1575.7095869589464,35624.50184108628,61228.26588236183,164296.6846125304
KOR,6745.923713936551,467.7432377858566,1089.1381014638234,83.02322065050737,8207.59504888773,3432.546721930097,332.2062154600124,116013.8372838163,25.01568870532264,1706.6141926105067,6214.407760637058,403.1069888649788,1448.4514425820007,73.2417877295353,364.2879419713594,2274.2417673717214,4371.832530351249,204.83901834995757,87.50425121377286,1334.15917327498,10664.99878829204,9812.470539009575,397.8549159570825,2566.2522941774623,30634.879574768405,1593119.7174224872,134.79943345126216,105.57757685222386,34.66571904123931,10041.471453395834,88.3732861593723,3159.06088977715,519.5636299397358,2779.07278042068,261.1174804752844,431.8986538315047,8508.242113404358,3187.6228357017835,600.7472684251625,547.4462568738323,6020.223181253607,19150.097179925757,44626.9415961854,126331.22495546869
LTU,34.485789956536514,194.1660915318357,388.88784291722493,17.697649819871167,14.031310865548498,168.48993747368877,111.47692988922117,107.52670597596058,7.011442586009225,160.980776525811,1564.763822353408,725.2590833879805,180.69776067779205,580.5362599865466,278.6425909855688,734.8478250616416,819.1669142891255,17.353197905912378,4.5257425935987,139.12214803509454,6.242500805040854,62.07280285654173,61.60613674580832,318.3642345031545,18.670980699562428,27.86772041714364,22061.399381228304,15.62751274761202,1255.2175246059774,15.7194502315019,1.1741464122963365,858.7559932284003,677.7429568798863,1283.2866902935962,56.05210481225272,38.94236289760671,1235.8012614282534,56.86009640108187,82.07287104133911,651.1904465514599,84.92123178040814,6.85130715586058,1105.3164522134377,6909.764533412615
LUX,45.23329551967969,1357.5925400227513,4790.434492637231,120.82197547220579,24.49247700508887,163.54771338496388,3960.78835729315,403.6357287330351,380.962740708476,451.233283049314,8172.2311212691675,563.5304451837286,789.7732212964316,59.880212871297864,298.45704898242246,3825.0279994028447,2302.8963986506074,550.8603092577941,30.41872867729222,377.38276209784823,4.827616393671448,11.034850613556847,2903.1189492024987,3431.487414006459,437.18881956718405,30.3511269764301,26.090221365289555,62054.212070825524,74.76185305987526,36.33344792061805,2197.762992846928,3122.3796722369616,391.542767867148,462.75664144125085,415.76044808631525,120.93381871567965,606.8505789245993,116.3428454694695,83.8491172323626,1148.2024279575392,92.5752988196641,194.92639788366614,222.64562576504997,36930.40659253869
LVA,4.213678742906976,107.64920562922137,172.03120324826867,9.749230521045327,2.0237765548520033,29.981563285609763,386.2018494050666,71.40449708475916,56.91595504099029,53.748750353761494,655.5350740370515,426.77531539260565,210.50120616907347,703.2211538951768,259.41944418637087,255.71094996345624,538.1094971232664,25.65805036443465,2.3797401653476493,31.513721440441866,0.6298794653653736,14.006243401117402,68.04843345815878,129.53204479312245,33.647911247229786,51.90824860488043,508.4989869745688,16.078003898832016,26720.944816605603,3.6081140126355282,10.024551663426424,218.9144631456064,388.11779962256634,288.2234339017963,10.443220733162399,10.071727896515736,658.3726692207307,20.52774692003584,37.272102021487804,642.2943651627845,56.67568769484414,3.057949970509429,93.34155927853395,2844.5843812689395
MEX,753.1316448222038,87.67669013967331,829.9853965189075,9.967722040954582,2957.5343756024204,9304.511045572366,659.7296270131462,4363.37127784091,1.8369177441194586,183.51974948122486,1679.177280092328,121.48062819716039,6027.278252049712,5.855592845375052,60.59953788622145,1354.8167192691435,1536.6886787708931,4.21881741266851,1.5292563836181534,153.08208936914986,107.07301006844867,2431.489442474181,310.55532627976675,1085.8525021929308,1903.11258561998,2389.80390581476,54.98329678879529,23.009970130377987,6.667633520188565,647562.6063227853,3.0293885450419324,547.5925891420245,98.47064852037397,154.12624669374543,38.65381837911497,71.89523429302842,175.4264330226145,38.05325027934332,7.204272274058088,71.69621655651417,490.87221105848107,491.65629583838046,132085.76504137722,18299.20778214342
MLT,4.7162118480859,387.76533887150464,200.4946127692318,42.24131251764294,9.756902030722404,55.520209644111354,124.35953566321199,25.740169028743985,92.60035367989794,142.67300766463285,132.7744033762905,199.9175576898356,11.695570818068191,46.01332093758603,15.616454088199664,293.92190835305496,1432.6915762419637,71.22600153804078,33.255211886268164,51.49497125941196,1.0056517996209693,1.7194522704606783,47.37087199397826,539.5820839492219,27.66550661570583,22.95155131347454,18.192444030489902,218.5595378621117,11.134981067906963,11.972050175724528,7864.029629771434,284.8437170541014,365.38680753904976,113.27917321209057,5.057206431691869,321.7343981267431,24.674641106630784,48.13992857752663,13.77735700368135,461.379185382185,88.72212788718161,1.4589299634353736,49.12384036509524,1333.0884316810098
NLD,1808.2844175960336,2840.8723809029,38241.463481094346,278.7938046526445,3312.310304608131,1938.4248741047422,5222.589769535525,9234.373862123904,135.55337310636725,3035.2421915998752,117993.10336971834,3888.1271274189517,7084.525791868565,493.51219874142157,3089.5845671691477,32474.28506412462,30265.547437892717,795.5127213099087,233.63030037257286,2198.7632176757693,751.3295186431592,1508.8668915172914,11285.779105896767,22603.20683104784,1708.432881485277,1986.2183165111842,274.60807853968316,1135.8495864119825,266.9525497075829,1211.1454155689341,1025.1037757565566,532244.4636116235,3299.9151950246883,4547.323426188596,1333.9838418748004,852.4377217889443,3241.4295328448866,791.6306110866717,329.1201813122732,4606.76894938004,2578.3361711436532,1326.1091686198217,18658.206748762397,65878.5324071324
NOR,304.09699396809134,307.1360730895035,4231.0508179307835,31.56318479276185,2994.529600886734,1957.553475655166,259.10691786010665,2624.4396968150527,11.883572566744922,138.62811221852436,18641.241887769513,5830.302437721144,4344.409967113618,171.0354671740142,2878.8208282905425,11255.954384316788,24310.87235109324,213.75468388712514,23.14698710859837,105.37799780069695,167.92771152283936,356.25113417074937,1162.753118416878,1440.6419178121882,1425.9855189634238,1668.133053176074,549.8363718063682,522.884720536224,114.46964535187384,192.0833569729414,64.34915148925054,3447.62060941597,279851.3361163164,2603.4610976507156,161.3009785114949,82.04802842550465,2199.908709736524,24.391914437246296,13.969249499964846,9962.304873964657,923.1872800628406,264.5193214682433,5115.964404114852,45662.85606116004
POL,361.3946264212539,3222.81744466898,4934.597436842114,451.42105639019775,465.94355286168155,1357.8489962535866,2120.311079956955,2211.8947195142714,95.34736138273497,9791.931136444764,39809.580664449466,3440.150540530702,3236.0225318658636,960.4959089064301,1581.2070115206132,7778.907698328117,7499.993151240989,337.23079795704285,255.48735387765316,3668.7391606257493,116.06301722857641,367.6734288714957,1026.3051917262533,6474.0308231320805,614.5875950635017,957.1279592545773,1372.4342394270452,471.5951212548428,662.0525190176533,504.32533375722886,131.08158092865722,4801.1285622333435,2297.118959529584,442553.3079091759,326.15832032001356,1957.656056230951,4330.016714282594,3753.9393899494858,464.85806018542456,4468.616234288271,1990.2892375514061,189.58289993210755,3398.9720960046293,17727.476120783467
PRT,124.06980613132423,244.3705702121847,1548.0241926272763,72.4141304641537,1131.9208796165713,267.82491094252896,456.4472952393275,375.42380871106315,13.144378671065432,231.83903422101088,3316.190397780392,206.50831091116927,7971.723011141805,19.68476229252117,185.26640822107294,4227.151716296842,2044.597314607913,149.99201965053888,9.92714143809641,212.31409373430887,46.59322721391874,59.69393489861506,240.8085863709845,1441.1564185281675,81.32135690598244,107.30128785757084,18.23868517071835,73.01772633997264,9.687518222814726,252.81809946276945,13.829467629350491,1053.4665314326398,239.60990809812412,297.19077189301936,147718.140666036,183.41185782927755,102.08326529984926,88.35174397639405,20.263335068771813,419.62381831146746,495.567935877125,57.75816243309416,1999.3551139456922,18968.15999582738
ROU,43.233198786281534,2167.7166994343047,1820.63150635049,1097.7758383905818,151.2719996760098,284.23424087587506,595.103846553063,564.279261180794,57.45888248741876,706.3790356838809,8638.009055098499,344.76455398210913,1175.9423393801183,81.85497761178466,119.39572812804364,3167.66230642271,1148.3239142513946,488.18954917666684,120.51572382149284,2104.965910684569,20.142088501161783,169.14962302228244,186.74065060378314,4097.152818681997,204.3565886079744,239.82516872362314,32.223163367713894,685.4861925819129,7.4598414464203024,137.8002345476816,27.204959925109016,1046.9174161062303,162.97560484245147,844.7487850524658,129.17757466215485,159398.24996604133,800.5730959524325,430.8608332734939,179.83397872020555,514.7568419689496,1793.7188545077881,33.64665145780867,1377.0050877285266,14250.120583010128
RUS,1042.4139116057772,5150.312762698205,4914.91353392943,668.6425535197261,1831.620419452227,3436.570170806846,7693.366492435534,29626.02957131579,584.7940992647627,5164.308101553692,26424.59076542286,907.5522741199859,4156.702827461173,680.438484230401,6177.948500517341,6255.806612956951,8196.221582291073,1158.4330949554542,787.3468820618381,1126.4145332629464,1149.6568728452446,2933.5475548163267,1664.703258227218,12569.810942245944,20769.3681111013,6979.917481035726,3673.159666413623,637.6042807750488,1168.608567865731,467.8073645794372,41.01998357057906,3058.5944405649757,1155.7552909561462,19675.6797236544,315.2115753413228,3390.143036520254,1500188.7549182589,2080.296159649578,175.80350344273495,5191.932997967533,8618.234704645802,62.51693498960644,12685.054574988755,225288.4714046959
