,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,TWN,USA,ROW
DEU,2391.448360278345,23544.222625716186,18730.241797235274,494.00101016669845,4463.209361993391,4059.7183220313764,19457.54160463007,11211.428239009323,200.39991745673774,10351.459305970026,1724711.761801133,7298.172817485391,19226.47750028101,235.02005074755257,4266.511388725874,46626.34294363629,29371.11893175153,2115.275651963523,1193.3428768342937,8561.79040668497,937.4609288570248,3984.785305241171,3782.927862564738,28400.960632602935,7298.407939735302,4259.936826096713,460.9373895550707,2294.3709427960557,314.78326028638156,6524.412465422359,113.95328122823909,19293.57805941175,2984.1890341557623,12520.970027670131,3647.5414398699195,1788.7581239824442,7102.291858668211,3494.0987431218578,1355.483768899438,10421.47751461819,6257.766198489001,3220.5189527136013,32763.362485517937,63551.10006024074
DNK,277.9698415836654,268.8561929376532,696.4123842044173,21.583426339344236,129.32950556397859,479.73436239613653,420.99786537912615,342.55282775731484,16.35058585498231,119.82861736227478,4325.020147036902,118734.50764038868,911.6397110868836,49.93771287794551,1323.146280998013,1921.372441367572,3432.840526559782,176.0536119093628,42.78434877776064,184.31882075966735,78.880463871258,420.5152671445269,549.3639309466558,866.953982698651,868.9203783911197,255.27612394750287,70.26056163667263,46.38113130515046,77.96018503604243,166.38028226523548,5.032053752211706,1371.309710679504,2102.993951668767,596.7043238784236,102.46573651565122,40.290517756904045,340.75943467305837,40.01887599412816,29.1143978052994,5460.194457829076,214.54592345869594,87.8236189856187,2064.177121922328,14246.448436612116
ESP,364.0041246272713,852.5584675924606,2707.081074257994,106.45941203548958,1016.6178900027753,1076.5166458174058,2240.008295079467,778.7074466626863,75.7112025406385,418.85125811547135,11411.614017570246,1010.5754106043921,738874.5652476375,37.89246481910594,352.8990940742577,15873.909745851974,11634.122999952036,639.713247418096,77.15917850380555,553.768799277906,144.9858286318538,485.8603429701115,1473.0162727053162,8016.306552040611,494.9372043366665,422.20755879352447,24.063119052351123,805.2444463197684,25.87275532736031,2092.6119584307594,42.667035463722726,3367.2374477048515,726.2889611346055,828.5583379954152,7583.6769735514845,252.6588855023979,494.3933403123751,213.3687577616031,144.9171378373781,1841.6970386869311,1236.8254138476175,249.29563096921126,5746.387439911254,20521.775442220867
EST,3.0995172986453436,15.274685669476355,38.27242370798415,0.998265894486998,2.181655350327279,8.745421671755878,32.963998283743,9.147661947147373,25.293955430478544,12.134952081050619,214.32083586158743,196.25808950895455,13.638735355042185,7797.10296609096,476.9991522653158,57.49880792608562,158.95480309161985,6.376688227619019,1.166859917544322,11.830331387919525,1.1281145623134863,0.2975120419654601,34.580970786694046,33.81900198991176,12.089955229218326,4.921441677781824,55.2270873723877,0.7231479816587632,120.51973346170058,1.6473703154893895,0.7064854272650463,55.667041563032605,84.5539348454044,37.717078106987444,4.044322849257477,0.3176984051969601,136.59679593831606,1.6295497951671996,0.6975202402148973,351.8198802812477,1.803717918552079,5.348672820834069,62.30977892036126,461.5777491830288
FIN,280.9642603455617,401.9419292206165,963.6774086460181,13.483658734635739,207.8931572842345,414.882035948194,527.2600024344829,1165.7455412692645,10.01610691748329,136.92620248305076,4592.91698629291,1046.9782449446766,1081.0627679555002,481.26332233250196,125524.30348378088,1764.3442105139504,3035.8215924202027,204.5875472983072,24.28048233074798,319.7945576496089,49.75405252128726,196.6802280380815,541.0370098143133,1246.8102101751265,858.2219107352048,260.9080634235301,89.65385761256967,38.776209358247804,130.44861932923268,170.18753916981612,12.514322302905912,1675.1432823618509,956.4277785789963,640.1059904687376,173.24833771585344,36.7813189243719,1773.274246260963,62.79145319436045,25.620797456871507,4223.8469129629,268.7583684742466,192.85512026797332,3333.454886828231,4259.213295475097
FRA,975.4476889816843,1987.0101337827734,12813.894187962656,166.74466453211286,1768.3915565316213,1964.1555503911702,5521.265589439237,5156.257942049453,110.8068767210486,1194.6725960369904,31659.847551521005,1723.7870525073317,25142.262943715785,51.51509357151247,1255.8633361139543,1254056.708775119,19271.78015195941,1114.7276174932394,265.2699956143386,1561.3307699908005,358.62793475995824,1499.6306896359424,2468.745694219422,20696.124207534784,2953.123202178571,1797.3141074918362,98.57860881587536,1373.5135830140914,54.79204263221252,1876.1075422935653,314.4574919666914,8426.34720031303,902.9114414236251,2657.5042237676344,2593.0927192585586,793.2089616957164,1431.5457556629576,376.3172746280422,746.8486955891551,3327.187450381096,3015.346085603756,919.1061600068824,20148.06732694562,43256.55181618926
GBR,2305.834281331258,1697.9394529142978,8473.1478201909,127.29362927773374,1141.5665468453778,8989.68300159538,3839.1296742161003,2261.9383631510236,321.69482600030256,1030.703740975922,26515.66472177572,3640.6708920856427,13031.826027695875,70.18626486989655,2052.361640911343,19757.695208946036,1314466.5890930968,1211.0959800809198,289.3142915927174,1457.6922032528735,403.47924806073445,4263.383421309312,14707.49158344576,12494.29365343296,5425.003012631897,2050.8181891299178,85.92468933231545,4491.959852508578,101.00225016253177,1256.0825519392101,219.6222500300841,12355.462122879546,3478.439319534729,1925.4918808160537,1835.7038040795378,411.214472234294,1252.2599551218627,277.8891576421792,154.98356079817933,6038.880091001418,2080.633064710493,962.0626116960567,32845.18324989996,70924.30627509549
GRC,35.97882192735272,84.94888624740551,140.55965359194735,257.3188718763425,32.521794290226346,83.32174079654092,120.39723957027296,54.30630727264981,219.25000785458883,30.090098317388755,895.5851301716281,55.36388887648468,242.74106626369806,3.4930248760142177,118.18297509232823,271.5836675339494,837.7832823237476,114104.63844956788,47.15704099806336,26.83190193307664,23.322616625220892,70.1131962266254,60.98831879597293,745.4900823371049,193.44195307265082,100.19306708570683,1.504473097105053,44.60274583950503,1.6760117240521881,7.706516292581818,29.961377806280126,193.2659579551755,24.61586709353704,41.398669613950794,50.73683486739672,207.20957179682762,141.80626473358416,14.354790823938204,18.365818916605082,78.38658472974238,481.2464484299951,13.526681227839692,543.0059385898234,9474.603395838152
HRV,3.1064785493391374,471.15790605579804,52.14232252030478,52.151801722705734,5.335443631186537,14.28662644643029,64.9559456866857,26.27144272671138,2.3513881229724216,40.13223741586393,595.2958554829444,25.583218286567476,49.55088849365279,0.4297241689831925,5.156793980739517,175.9104904986101,275.517546098211,27.9817290887701,20330.100971649306,122.69003187291806,2.295178960978708,18.560989405679035,104.33349483247635,900.8418757878461,2.9448069340053147,0.7957338038643297,3.835594727228219,2.554889748724152,1.1639682427937557,9.451656702830563,4.466158510759605,110.25741077352478,34.30776226004851,27.22753871602601,4.899507683242804,6.367736636991825,23.108525500035793,31.892727514493895,541.6469382840526,44.39083289935642,21.86738001856247,1.0045727769401043,215.39214123428772,3315.733783948582
HUN,38.007435756256534,1650.0687387325645,489.86170519368426,56.748979052029,49.20819621040002,85.74680620182761,262.7393010653122,225.2122008961681,7.200498675095336,429.0295393888565,7514.976989714174,134.61174924796902,691.5882976176694,11.196015478685625,164.6916992880412,1182.1681933977468,880.7735364887727,57.07148611683299,322.1551504805924,56681.04507836699,11.36001815432239,18.822772868334706,122.34762485660109,980.3211776867648,134.88120081319167,37.961324505641535,16.80469776925205,9.695977121770078,11.79271693826363,77.82141333625242,1.253675345238646,506.9373779407215,43.742220092630475,504.98080806652564,56.06343838478412,618.4106952823114,172.32704373442837,416.89265996806085,185.18797292325283,210.36685683247734,175.1294764945604,12.769143315907238,1263.1835906785113,4154.661876412176
IDN,2246.364445469221,34.37423371685477,244.42356547506674,130.4297336262049,276.8568113377842,274.43412202652246,60.243506606863505,4563.549748045625,6.640487683431127,21.072760196276107,653.7827506916789,125.03902077766554,650.9345402996436,3.5292781652206746,79.15684773813413,330.60349076644,686.8086210226783,49.73861952812539,22.51887171072828,94.2677252223236,211242.3850784023,1820.8839644524942,30.152293329546858,920.3325604159052,11636.46400638994,4407.912399103304,4.167462793717876,5.500927297843873,1.1686319686025037,249.9489175075045,1.039328107937682,652.5230120866992,39.48026435887959,51.293437238753306,41.62045624772025,12.513237083761355,76.2459205642194,7.777728677148574,35.09573824424152,53.299166685115644,289.69772297865836,1727.3337756014503,2723.242157916234,15852.257906345236
IND,401.5076539616103,100.20316047749033,530.1235860124078,10.010871101976042,562.7357427370238,546.6546638042545,229.5040579091707,3907.738206757888,17.010648841876698,44.922427705154746,1834.156796891693,220.31537799888918,495.8818975051945,3.373238976159136,76.33008696536206,652.6155575595685,1381.068266502104,79.59465986158274,19.459970945173648,53.98802954285743,943.4031906094395,500572.0740013335,60.806056645295655,1071.849074805853,1446.200708828582,859.0961602127979,4.678610952923293,16.93327718554861,2.4323961427036584,549.7453113065627,37.2432186712348,564.1270665420394,33.02505499208651,115.42100495635832,95.29185575048257,34.51017296414436,236.4943738978991,6.6396225631145525,23.711885200800083,267.2097748883201,544.011169841245,541.5188151647062,6015.335327969441,26777.79248877319
IRL,253.77701588470788,565.3220698579722,1867.2447621964325,6.457553970981812,186.39248282035925,575.7042543058966,2674.003301328264,542.8196406419031,13.483679119172882,120.78532120262774,5331.796296813435,437.02969638384064,1531.5155956319174,19.57232072033861,322.0783568045406,3470.9881153568363,11305.129815160275,164.12513207441668,44.74408071487547,179.38686555899437,34.09299662927479,849.1233649527621,105757.27012708657,3001.544096496909,1223.198642884612,534.5089549896034,8.229905887465678,551.7203098667441,13.685967770960893,673.3147130904401,42.84682726262419,1512.1227665071544,464.6516437025608,175.19618997690654,373.46329097393726,33.95379999229505,604.9006041347925,53.51796203921694,42.50119608071501,1180.588626434693,134.88618094579058,142.87081857459984,14151.942641476018,16603.795096419188
ITA,1111.180949800035,3943.9562961862744,3610.565672108485,318.64298244163024,1427.921228613351,1737.9772314715378,5430.065942364281,2036.296884573434,251.18265046812502,1275.6953244997412,21823.87223324329,1692.457572974357,12849.545847002688,75.02148563334879,850.7245211309777,22447.498563194313,14522.435369746088,3616.477316142216,1299.8258640609686,1963.1830848371735,237.61847902494767,1116.198811859554,2610.879155971757,1328018.5550029671,2103.1133838744227,1468.617312973735,93.47902344224704,2759.0545349823037,91.26968582981688,1586.2153857678331,490.66847180747976,4068.0647199246664,676.786292962861,3103.0341220758755,1614.9868248552093,1635.1463292185285,1822.7651353735994,523.2073377658386,1189.6289986555594,1963.722193485863,3724.7111407844172,744.4747357862844,12452.953554132582,31682.68191852265
JPN,3437.702580635931,381.0756862742933,1840.3873545733506,11.351011571381932,1680.2004140301412,4326.487991765992,1156.9605038712061,35683.990357906114,29.968635229037393,299.68319864197116,8012.354294037015,709.9873363947537,1559.2392533123134,32.98036001631167,573.4146097594942,3567.3244996246353,7568.0385324877725,139.58343736421807,15.77983111907401,893.3612616800765,4905.373396455846,2562.0880672875837,1038.6610014183973,1807.482952050562,3374901.311438856,23881.277918899945,10.935769611015232,98.37672017127161,2.131651195039399,5091.207495603858,13.83713049211641,3206.8881878900715,526.4248687022958,394.40571265286565,221.34338628864782,37.36040006361279,718.868617502979,131.31027488163278,22.12580509419971,813.984252024786,695.8377063074241,20728.428311187534,40539.38763307113,100884.04004974628
KOR,1255.4072132968183,148.23535775983913,371.52944060203345,15.75407669417755,1023.4844512055444,1624.1814859508959,143.27695957181297,24944.090461995038,10.062152593002358,52.00117335564502,3415.908718983421,143.1766215399077,823.0223747848853,8.561540040166664,225.16948410047723,801.186262573108,2067.6864288405395,83.06031901028952,14.94606461789589,417.10583126091774,1801.0249477490786,2173.42059428303,446.63079998929607,840.8477820322784,13651.038643238378,626249.56901642,20.830224963730778,10.624257046953195,3.761298856538639,2785.679557676596,14.159927965581856,429.43556908015125,68.79445558007403,249.79995331958892,80.60541092750496,71.30568134089808,1390.1008933955816,54.690342591969866,14.842688091900138,194.26142916260653,886.0149862201357,6443.792409658779,13052.395363726084,32975.001837043514
LTU,3.292761618250312,27.527460693211744,58.02976265647565,3.8527945262055043,0.26621870930029745,29.591691942650662,23.027343810825403,2.100356365679291,2.1450733818066787,13.68493848852134,402.5006322534277,255.1921288288459,72.38550605398072,117.55070810018894,46.58876524843143,245.11761415101367,118.85661299823353,2.015455215685702,1.543123694956007,24.562188126964013,0.46269505207079253,2.0167260449693254,8.02360197971326,113.31691545834424,8.916443318571757,2.0433250769966587,9911.277358523823,2.716856266869167,219.61722153119587,0.8316188548962481,0.27737551241505026,90.83205000705637,67.1429768856149,190.19245304945466,21.08420017724373,3.227104381582853,367.2336326373381,4.661789236431181,3.598133852680504,215.3968839373634,92.61697664768256,0.43103817289490093,187.31898794928108,1124.217100015985
LUX,6.089151972330902,183.36011014615562,1620.5261400738207,1.8445806950260586,9.86632971927799,51.17507283288651,2441.953016081197,277.7407569875574,35.02080295785879,62.29418088833597,3178.992474514388,98.16445131999781,554.0693239436888,3.5378004905819758,116.88048871636497,2124.241067835463,672.4534912890947,136.4553724168276,3.030951140613902,35.92624099096013,0.4857628362693756,13.221554624993272,143.6921382095525,2501.6787853003184,429.32188400374383,18.326628171474987,4.086235938954494,17392.00424064865,4.969923409666286,24.87354127658118,31.589348845414072,2330.3309185443723,92.44098686247516,124.54669972712854,102.53876912932773,8.308237699311816,24.45070993358164,9.554503540608323,15.217432420084998,420.9422063728972,24.851831744731832,30.75594693717893,151.30270445323163,5336.08980493041
LVA,0.8547344729525191,57.541927704447744,27.581980545427253,1.5742844692217206,0.8039135561353162,6.669309992099742,45.34023062693217,1.0929884457475205,16.553792891868525,11.033074717615676,278.8640253057028,177.63699440397346,19.268672045624662,79.44218849590995,39.52286475960832,35.21801651332661,288.401114109154,3.592907659963713,0.9399675110459297,6.648027571536893,0.5483785858886984,0.26650020950972236,31.248340292746082,54.11825574653635,11.885708023141376,0.5362704941114032,58.99608528832641,2.1229195088429478,9163.085338915926,1.1914642041051386,1.7256481166157596,53.79488221974134,47.981782321536755,36.40265551322187,11.145021736877522,1.4461610459068626,82.91289585259457,7.556222087765476,6.583698855410985,201.7133283898214,0.6106099271597593,1.4621696931097614,69.63884501695046,580.7534726010314
MEX,160.29698132197024,20.23183256713057,217.55988806004714,4.476509232870152,580.2457087601534,3220.315736118545,123.11914843508777,1226.3888296960988,1.8235566444892495,24.23920323795146,560.0924431749941,89.6542786293639,1468.3869080772897,0.6528055984651813,19.638303667582257,305.6180830312665,694.6603286939911,2.6613233895859962,1.2615716202225093,86.78963039417887,48.02094129825435,414.59767345295495,244.31122020053053,204.7572607191132,733.3021286114422,211.43352449782287,0.8649338574464019,2.0729945668987186,0.24436753433256894,356548.642839023,1.5453258903049012,155.644883095587,35.31992665389087,24.97997018636517,182.064573859723,8.069607460254357,62.938826663126214,5.758717888901897,4.454855761828355,50.74204038600031,84.77016715457499,265.0581636868522,56700.098225251706,6487.906913469824
MLT,5.348920089071324,132.17838357083437,40.826882692635394,10.433030521421495,7.8800571188610835,9.11973587204265,36.86517091548627,46.90545586692692,1.2965010002755069,46.23969775835128,231.65530567400955,19.644915655958005,23.34203102465375,1.288363085912254,2.4156607810932464,98.76449997568555,263.2065552200484,102.89091942504447,52.99453495104157,11.843775724031527,0.14756382021846498,0.5760592871479526,10.537014648556303,265.0142682650773,21.23789832117978,14.968293423484887,0.11386311116294841,17.168551508691184,2.51940745691409,105.12648232166202,3176.547034960393,114.22452485683706,27.711422036550267,11.75916323820017,8.939618117528408,1.9938606446351226,1.941605514611443,8.877870132692411,3.6575293439604977,2.8287954110056877,242.12471159683906,2.6133893720346486,113.80305561348877,557.5129037427841
NLD,660.5174526396398,1969.5848629585614,16433.861605590926,96.61302531264806,672.4018859772686,781.4768038167771,2488.498188748052,2848.4867021057344,116.0387458153927,864.6009876534048,30106.337371313235,2285.518667605424,5545.177351996425,85.15888328623531,1417.2410487432778,12515.193118488898,12339.465631699522,810.1910211544299,162.19047990834045,934.8055062150884,385.96112452314384,841.3627256365439,2555.090404219017,7322.186422951009,1710.162462692306,737.1510942326236,89.9262633243498,682.8991611294736,53.307506539096714,599.3371107312787,168.6230504481302,362140.5811133805,1635.7738520135847,1784.169145161987,1008.4862781636489,284.5067101549641,1025.6036038974933,227.86255788465806,179.25677305514841,3194.0321938740626,1155.8160329244715,1117.6881814413798,10536.111484499592,30134.536959051296
NOR,88.66686034027754,201.6265059620418,1277.8067237532516,2.7621376943453444,201.98973594042042,3732.3871148912945,223.33683575920946,683.2212836287181,19.897585369530024,471.23496010346054,9609.501066105548,2782.0100740906933,1401.243862105979,23.07086908431361,996.0325803598,6595.514828301435,13181.057647346723,91.26788094453514,23.147507599213082,49.72012336472038,35.55339003336932,99.64344375618336,352.3741916327177,2403.274322638041,1319.5502588926595,388.1534395801946,24.211612870875946,34.16405358230885,29.357620534236187,67.97083614717988,6.782097460232426,4869.436943607102,127484.74349504171,324.7055279621451,433.2535604588514,28.140075454231596,98.11754993033426,20.351915552790853,10.337399455165162,5329.1851166053575,315.23663216826753,104.32963503748707,5611.499257791639,5814.093742075223
POL,31.281210757960586,1384.9698024403747,897.7653288286804,70.53270630267137,164.5589686474347,289.23503789780966,286.6833923634398,313.79195216059145,11.297239111924606,1358.7890450128107,13275.290542010283,1001.0684052037943,1188.098006868064,86.6736050933657,345.1190608359193,2500.5026037090474,1769.066716782559,68.04440981450107,108.8274336263419,957.273221169309,22.898470734580847,76.64573372354234,213.76098360660666,2071.9340052092525,105.0077004381659,60.76519962782095,362.3521772188963,46.665314820878464,130.11714027780891,87.84278418236914,2.732102187168759,1214.8171184401485,394.3382348974715,170999.330654084,469.19435155877295,309.54658704105503,933.30556381679,529.5995894510874,135.8636094839743,1482.998055875574,376.3932200596257,45.99522183701107,901.881665700982,6372.364601082426
PRT,100.69869807127202,101.93713472453707,371.78823606645545,8.379140341503222,120.20338797033224,124.28387570317007,222.9599129028988,121.4048115535334,9.286537488291504,41.69804385304802,1803.2454916032145,124.68998784950499,4243.871986000347,3.3472968042539115,85.6822590182364,1947.0150927258746,1430.8197471877577,65.31842491035239,6.161241119651649,60.51201064379839,11.451730712064084,12.80837974015848,270.06707860037415,841.9680520662018,58.78648894279498,18.66703218499436,3.025788455995644,25.3148715561244,1.5296546201766688,50.715444165544426,5.754425515224969,419.1517192481199,65.1767534741769,77.96370090332917,120820.19047059554,17.308014570093736,20.010427891274006,19.153880216033002,5.748536495928368,150.41211800370286,98.56329279274475,58.99407960927472,842.4543626645514,4357.294446453394
ROU,6.150505938745447,432.23565337372395,132.59260829031152,198.85469155954758,7.020291502778267,59.111752912838924,110.08450056493334,995.7075347959761,27.147301416756854,57.09252507271507,1079.3658228144786,22.283500964569274,258.0271535173204,1.0589004832476243,9.705185056261612,567.0925359537673,313.13421724611464,341.15056811843425,137.71101477760988,272.9728473493963,4.657880452448741,143.91645372413961,24.278793343298364,1427.4241476456239,18.14416667467946,50.103522610888255,1.3412195007227605,7.878235297221584,4.87838169931307,22.98033868921153,7.233497773915324,106.80689333361153,46.21807188718684,114.34362531663652,38.78378236554567,44484.24862191281,31.352574809800434,24.035240220920343,45.88107850227951,32.5010003356389,902.1734981830921,57.30013397303162,405.42702474589424,3605.680517400839
RUS,17.430168061080515,1067.7437858673256,552.0911206157225,911.0989139774218,325.77822208065453,397.4956850163289,1265.4304800544273,5639.178472732623,331.3246857641047,2254.1581588897357,9204.595387400594,381.8377935818658,1765.1719859609043,398.61733114360334,3641.369296164988,4652.346142557681,2329.94162776552,1547.0150207762504,1188.1054317635671,1934.549899244444,232.77019779292672,1759.6352915843884,702.2460647212022,7853.262419283491,2345.071860165172,1178.9655559940707,1525.6753759835615,32.215900611664935,336.2295734425969,109.10984254695445,10.38328513823064,4852.9008531892805,320.7842368777264,5326.510166246192,308.58537649288934,1740.9760769240718,320574.1954610002,2151.6867014007066,164.67354347822697,1132.8350561083776,4477.4630543360945,662.6200851738055,4084.412260742934,35260.72037734037
