,AUS,AUT,BEL,BGR,BRA,CAN,CHE,CHN,CYP,CZE,DEU,DNK,ESP,EST,FIN,FRA,GBR,GRC,HRV,HUN,IDN,IND,IRL,ITA,JPN,KOR,LTU,LUX,LVA,MEX,MLT,NLD,NOR,POL,PRT,ROU,RUS,SVK,SVN,SWE,TUR,TWN,USA,ROW
DEU,4919.513098248934,41832.53563437313,25575.416028327047,1481.1865904708313,9861.302482942736,5814.479830489407,33601.057389741974,41036.57932204815,465.33258494559874,25144.711078037555,2442643.169809238,12833.858135094753,28443.903674812787,828.9091091870877,8547.272208647883,67932.69340276184,46173.35093876065,2781.5941939885306,1413.017728471235,14763.056408519627,2043.1903857037805,9380.193237260524,6528.4510056424715,46138.052899627364,11337.749832716354,9636.23377784821,828.7794861411861,5951.141324140981,473.02423811539416,8941.944108249269,1116.315700429065,37792.52897487192,5476.98030579086,31243.47586326066,4788.793848099447,5167.293412674867,16724.109225998014,7241.809290975485,2351.752957108895,15513.11131792401,12028.27832479553,5765.283745839212,47911.73992461631,119163.0460073858
DNK,469.6956338066686,414.96065044084264,1832.4687898749705,156.99723168392296,386.6576241074488,1273.8605725601922,676.1817683980771,1942.4625644132211,43.54443904936276,410.050637181381,8386.01739899668,176426.96646192644,1277.0572216358792,121.83333327694761,1504.012459171487,2500.0208154124384,4981.042738838458,237.1127752500098,72.09915883520962,469.5875343174792,321.18767431251365,832.3464784497006,898.0812457682339,1361.7897752789318,2426.316055109404,569.4730960608476,161.22058466060858,138.2009103029576,133.42497935440386,260.47332347382684,65.70792105747913,1787.4962035500168,4226.211137327172,1388.4694052423574,180.86517298213167,122.03495818172675,668.8819043930266,155.4494379365867,58.994820153688515,9380.082985621306,761.8907741100248,164.90534265639204,3373.442356527884,24166.666620346816
ESP,759.2545346457132,1144.2163671429207,5746.578265489752,281.8292126625091,3274.4569629890525,1230.1509945437533,2744.312586496642,2561.345971963607,112.4398217511733,1464.8843823546028,17622.47851143148,1629.8622938321532,1124906.035027285,44.41662286593632,581.4848456402955,26167.913532542305,10161.510365526505,981.7821033702173,126.78198865529896,860.5229870681843,291.24023268295554,1102.2859495785333,1306.0433048659356,13275.891839728083,1236.7687795964907,790.8626152775543,129.77172023918138,629.5600963550901,44.85571478157671,2402.469438220846,85.56467362150416,4794.687223796545,769.3588584074545,2423.653655811637,12772.511701132875,759.6369257540172,1360.955498283798,340.69428872579715,312.3883445386921,1813.3352601759607,3667.2105038485583,471.40115299634317,7984.968725949966,42620.8628863673
EST,46.36816423215361,65.7628199145677,126.37077087021089,13.584735798094279,28.903287421278268,21.73709841578438,87.0981359415231,83.24358000373175,57.16387999030251,37.79960230574258,452.98412000796276,257.946208223922,35.98674740142352,13342.511170080172,1371.5882593520378,142.87693284045076,204.96755150178623,15.997689803910822,3.191852623672545,21.826333982504877,1.0981440951903032,38.930376734993175,42.67695768842514,89.79412275084462,65.25506375306472,54.196222692423724,224.09005163435657,87.09427586011468,431.9820954902908,7.851961219427001,11.899933690763401,220.77819171412418,389.25796735167586,134.91567076573764,7.915053438955523,8.324727625863911,428.8415744313128,17.74911287189501,7.277401180191408,1247.1026872716502,15.856638704725643,5.80417365878547,156.64593912629869,1533.0172015150638
FIN,642.4164867686146,413.0875681118653,1319.3888755754117,51.171666468782654,520.682789723466,627.3245721388981,574.1677097867164,3773.455063118228,26.780769771364497,303.6067285960114,6328.575221123286,1338.4141385790895,1196.010286305725,951.653225487992,180850.38171132302,2270.3286681269587,2619.376966003207,194.2937400667927,33.39646093755717,272.3313063241176,305.384837958595,1313.5261785507312,488.13525836118197,1730.2465736865615,1098.3293842643957,579.735611093104,172.07328602770733,79.32313904005919,238.77395203176263,196.356214710787,70.42598488451435,2449.1747368718957,1671.9437963229316,1372.7205524436201,137.57012413569544,126.31566661084666,2606.695104440758,114.6676967378338,78.1535052554587,6194.3732639959835,660.1056382804401,330.2067425620656,3446.909515718204,12690.299735838127
FRA,1772.8153989544464,2966.4683745777124,22701.6134962235,445.22267783246235,3795.9394195656787,3063.1889242090037,8058.264859064673,13167.664206566933,215.29150076246714,3062.59730745987,49413.44130523473,2223.228904321154,26112.64048949693,110.29957928667756,1901.7728954703095,1782813.858308743,28324.72370618744,1459.4717940175672,234.58929403554228,2523.259702366872,1176.0323250712095,3954.913262496696,4632.14352287328,26749.68655044587,5030.0318028128095,3276.2359549050775,145.80106252028858,4579.3729031068215,152.82909867667047,1959.3420933084647,886.3305078580191,14105.096724106184,1288.5688322851463,5121.1794318236225,2861.3734025225385,2056.9017889967026,3586.7796581934717,1969.3730559620565,853.8902988378505,5183.521280051568,5296.914959182861,1970.6698265348896,19461.4212404807,84007.45561166678
GBR,4284.905481143769,1820.6940770434574,11685.468951669627,240.20019216452008,2355.6100303743688,15004.531658819073,6617.95142452903,6133.1034713732415,398.23749277738335,2029.1452976137784,41222.807478788374,6196.996053963382,8405.31289260209,133.70033307528797,2307.5378254175507,27190.17475344731,1613372.1987187238,1818.034718525086,264.1980591912355,2343.449117507886,841.1418557693914,4388.567273797591,22283.133549600363,11912.584424219292,7605.094653018975,3194.00520621977,189.79158365707795,14261.561019963106,153.21547528011226,1523.589177343498,807.7372393771865,17603.18173202049,6019.926074684875,3430.148044948087,2068.0430254709104,987.8418168095305,1858.929737638653,440.13204751665376,240.93219406508877,6614.677745976974,2484.1142096082544,1392.2685751204679,46207.42075066372,106118.62113766307
GRC,43.9187209842493,146.362832798762,408.9747503895718,784.5579238592467,70.01022167492258,135.32272503204757,246.2261516954254,336.42177788871936,553.7568696833793,96.03356127867143,1903.2305498803516,336.3452702024066,581.212411701457,8.407047807389583,48.65514843103679,551.7937920482404,1841.7803035208678,153371.72796544034,56.29113803343081,45.27418335153245,63.90812730851284,168.33736225676518,117.27401964158905,1557.745281532802,749.2463597864404,86.2182197472495,24.75269827408696,61.099843887657194,30.043072383095737,42.61087197268602,39.044887017707396,395.5605487056854,82.86761237475673,188.17840847506295,55.81942179107944,730.3046945283099,138.01033060653788,26.636438647210337,63.19971457036847,162.68243223122315,2269.3339579455237,33.794440080439756,690.8444772654482,18894.005543133942
HRV,4.028126846669453,851.1849483624015,411.1975402371534,67.46083390264982,21.51610019056059,51.0656755643882,143.28374077229358,43.299139213065224,18.359872972688212,138.42347819493443,938.0710669959949,93.24794481251985,109.85231961347245,3.3455001319984827,40.66890049383901,247.983883051603,431.94893351899043,64.24592172489405,34603.45666985792,329.5921235498316,5.1444712341657235,60.217727803756894,83.62149275533162,1618.5604898373294,8.837263419912547,22.413657253632355,8.30291463071295,28.797520455909265,9.449058063376228,7.621256171081955,44.20744187357806,178.47361717336796,102.06542701313741,121.15146700458351,11.090838657828035,58.634192390646604,29.499005859757762,105.71108794198797,864.9017518431766,167.0363819823285,166.4430935446297,5.2300505364239305,203.48141270338462,4817.539224630873
HUN,121.36591671681335,3302.9799357147176,896.1820506884288,260.2374892956694,224.2070388560823,208.37168907950036,470.7758050801326,1509.2010785536181,36.37303120902192,1993.190437536082,13507.27369907343,298.54585966700256,1507.2467815106663,41.352543960871394,286.6169758318516,2068.7518202287265,2482.451649474444,204.79680580246895,455.79681578248324,76165.00261467138,26.813294433943103,101.98985301734172,311.0885497396568,2985.6419447002963,300.7748526929037,452.9241212905771,45.25712360399342,199.69919705191154,27.85660059177136,291.6722278147455,13.677591784936885,1149.5847213879572,111.66408020597677,2069.8351511687624,174.75676320574632,3254.644002895269,1231.5688923942234,2058.1483284216038,408.6370221826561,641.3407023607787,712.8758044028895,54.25276041369519,1451.4138962756124,4957.1531127059
IDN,4837.2992537060345,47.342962370928866,402.6165413512351,14.455634139754894,1882.9691187913152,599.6677651100505,71.79457197816329,16175.371919685265,8.927003865008045,138.33971992389263,1771.7218579680607,174.02547331880945,1457.4669835715424,23.63149661424954,84.9138512433659,668.0477647066825,909.7998917501508,103.38231785744465,19.963453012675508,65.33996764759617,587610.6012642824,6331.827567667442,72.40723512009114,1290.283452553421,19516.419326851745,10513.663920413359,10.292226591232678,13.025995711750884,5.469057806602147,631.6049482345059,2.000598910913801,2529.5203859496346,60.66634593840722,183.45696301026905,72.21929628462233,26.42234523346578,550.8742133433211,45.73812623008487,85.83076551347659,86.46460129229706,988.3156441528622,7063.223323387813,5403.550034837345,54428.2488678031
IND,1158.9983896524973,271.94811805351225,2059.238841702463,48.29279075790406,3885.1875701942067,826.6127260317731,494.38725791038,17131.072329902374,23.994561585379603,250.06210381927582,4687.937678290068,632.6423289034353,1264.224172286497,22.519473334231506,1354.4998998206338,3668.290819043287,4846.944055137914,260.5631257561977,70.34765945339987,161.22303964246785,2515.61488831103,1364012.2817918244,158.31513462699687,2758.3273297393107,3561.896439496561,4043.7323210287555,21.634005159259242,22.374827415724646,55.3550172379006,873.8443988229121,119.98409866105162,2340.5344439578116,202.64596427781038,499.98171329422024,238.5425083065396,310.75939497328767,714.2310539211855,30.198074873498523,91.14448698109291,835.0138987475466,2484.5100045300155,1841.9765194626739,15843.12751360562,124498.58695485191
IRL,755.4469950876114,638.7779387956328,3688.9904918695966,48.50279393444602,854.6344505261815,1384.0134302028428,6512.964578375305,3047.1580181950526,26.434470795657553,504.22786670923216,7624.338996851282,966.814798045557,2752.313517818388,28.2882631661444,700.0805602550338,4178.401606768338,14636.903741165255,187.70661620902067,49.92987179853733,562.3351209027797,81.17360782637834,457.6153274322537,121020.97102415799,4265.636348749168,1680.3259912874596,583.9506474872433,18.17626196346018,1649.2146850894376,31.723511412169884,510.1431833233736,121.53371197702272,3647.256666380976,564.2368028296169,777.2438067993976,389.3617618034236,177.97556423256614,241.04927292390323,45.783806502685565,92.08116247961527,1368.2801397228752,905.7616587959301,324.3294242478848,22600.158072528717,38297.052670362464
ITA,1787.9127607565879,6390.954249555943,6012.431171975994,887.950960915417,3474.712602639676,2170.9944179637087,10596.756437753154,6901.718463592976,370.40221404000755,3067.41217448174,35069.79958040505,2325.9248329113925,17709.768500616683,183.23903757207646,1448.9843395854145,32750.666171867484,14654.955079911315,3907.0783174905914,1727.926819032319,3029.8777138112596,549.0257131809974,2623.6396217996944,2981.346634730713,1812998.2850090417,2804.6531609268086,2558.749131115133,205.03016997263984,1873.4063831958372,178.08512039920527,2644.179627624619,540.6643331619031,4908.9670929690155,1321.9429119599338,7032.36275491311,2225.6144242054634,3839.024552576584,3915.441089983839,1604.9702036985382,2205.273691607938,3272.5512905570663,7081.710224275975,960.4706284701255,13075.114553734913,50540.07565857715
JPN,5738.292077726095,541.029464404498,2724.947090740745,37.54296686130768,3664.324595821655,6565.68307930084,1316.5540577392674,89368.1818810058,14.938168121693455,1247.9741185568093,11559.432879259712,777.1060315342344,1576.857333061076,30.87275593125864,363.72796400993025,3961.757789397194,9187.380682611474,163.68537391233681,20.663662198867517,1336.8492958512516,12100.30704972295,4932.769875521685,998.8815890206228,2754.6651315999025,4367544.908442985,47693.90659902978,12.929642415005988,394.718122496921,12.303939899310677,9142.579433797997,19.961059591357067,4949.145105349249,525.885593311108,1322.4208852254972,206.5299074323331,139.65504091792792,2068.745746716932,437.01078126765105,39.43542347606524,1104.106940862525,1213.9682293208834,38263.87804786363,44234.671770493296,184332.47200895895
KOR,3605.9997229280475,475.24631370156254,724.4486676718861,76.61536212571886,3976.36996954743,2671.5942724405313,202.0823690556112,79132.88608966887,16.945939428928824,997.9661653549261,5080.988419513978,190.57586599915282,1073.6099960545553,23.853445004484268,530.7123043251243,1359.6214123686489,3652.9415124452917,118.33336469020266,41.54225744804847,2277.6095039672523,7270.110408789552,7017.712153631223,229.99122219526538,2236.4449525232153,24138.95973375368,1233104.9727105624,51.72470960623215,37.391225359179415,25.571987555810903,8840.280942469819,175.39797061426492,1529.6611204210947,275.7479913797454,2858.404176779975,124.18854354555855,348.84455244227075,4709.659518114603,2499.987668180375,122.07663584992886,1405.6675789625833,2174.5092984847615,13334.792425333351,25559.53374524847,85806.33107483844
LTU,14.033479963742108,110.46066458995988,271.91947211622227,21.263275285302175,17.28810918166862,231.1393170957321,56.82204568365375,25.580664895522297,27.0497287623254,70.13530590826024,1297.723708175061,472.77512502686784,113.11581442617029,394.3819729105129,151.10369421971143,683.686462379529,546.8750156772795,13.099177841348023,7.329113350870524,60.349430732697265,9.896185793621797,86.80400840257951,72.87985158663695,200.4337680119922,3.5766864534294887,12.645737362763406,18685.780443930504,13.659250064034797,784.3779518568648,17.772376295258578,3.8569105190193387,491.9401047062918,322.03422573312014,930.7527625929636,28.10418996401664,18.62460742726745,625.0629653973599,32.572134475527655,35.62981631108208,476.8942628385489,76.96733825977154,3.734126692053684,495.98356807489665,4301.541173759835
LUX,35.948565546631805,470.76222527915684,4289.3052102821175,53.13402335432171,32.633194707155205,103.88595716648717,3589.4371239768543,295.40393821105215,275.57950403198646,283.7256140056673,8107.640899187269,532.3476165246626,571.7604125179216,39.100773704636765,336.92406659995135,4425.9422973911305,1393.6104054433292,411.4503114688234,21.370230587514595,172.3415041112219,3.2834730285655396,17.711905288244548,1822.053373227804,3054.1229777581148,438.7158018608272,23.268458836687508,20.19398728445916,43978.24314405225,45.69135878327578,51.79208740170498,1790.557859510706,4169.322383169401,211.12579038751082,401.4358442581481,214.33533437375263,69.90976767689568,315.17040987257553,123.31950656516888,63.29504709355118,699.9650749134238,58.135005294258306,182.71013773463162,171.20501523185735,17340.2140393383
LVA,2.265245955988903,66.55930522542585,85.68107868819934,4.106557346019452,1.0884841732669686,13.92812255288779,157.39913990139482,24.287794365309914,22.122206745537948,39.59815272792174,492.51196191169623,329.50699837171027,57.55210648396984,460.9277260019752,321.7238475494416,128.280487212782,325.8833149816021,30.622659947712275,1.7167760025184915,26.022274057349204,1.8582884541224025,52.83362607768046,34.94997947270513,118.07900676346483,40.862252894304326,12.575222278550608,388.04706360608213,21.23971634412908,21009.84913287733,1.3239055056357407,3.581862147683717,150.84726999650317,201.39527170657342,238.76422990375576,4.71681425375752,31.322144256891704,246.29304686612252,18.20348024350402,4.272450200679056,525.3497365911825,23.872222772829808,1.263124953191217,85.91329622161473,2433.4685707284248
MEX,583.8302179467067,55.30722037401086,546.7150874696234,0.42274129232096447,2177.519584691419,7349.6487786735925,434.04872833234,4304.798077556033,3.660478305414391,113.48199876617957,1342.5698438046331,59.59160995131286,3552.276858282492,1.334699075076097,60.835496811926646,509.9495815094197,1591.2572501686261,7.100934562725015,4.465275031750865,147.8498853894305,100.68105986348915,1039.2598453779908,164.67388114121468,615.4311579283923,1439.9832215896752,1067.9155110447737,51.97046451735797,9.381108637588135,1.404825219938303,528316.6522193885,0.562866832291353,519.5760333929342,87.18704252162976,107.66693049085,187.5584086351906,15.989242313083588,39.37787094357424,29.112620408439906,4.948744103857622,99.20939230038323,182.2513645913828,373.7889773008999,100762.96162974082,12247.966640215964
MLT,3.808313383622123,398.2666722514383,140.5699099266726,28.979929519335606,14.251470225901498,78.20332305959934,83.25301387256488,96.66639728332282,31.627531457727514,106.68992528516515,1450.399040159823,70.2861330851776,55.66253666106928,27.367458435411994,9.911942630403349,167.82116308024598,1054.9195234866486,67.92549012636941,53.659064341747296,33.81321912623538,1.2040335745313004,5.130136962087066,29.235995660383864,544.5087366876826,14.703594892613095,20.81733689360505,4.574087556408416,136.71152646417656,5.217005777421259,30.855669651871207,5391.915902139377,204.18626874070475,169.88218702675297,57.09621245576546,10.102143432691374,71.95345827057267,3.608763867570553,7.340985464427811,1.3499527703979735,338.3313659841962,52.15281829646636,0.8367343357761255,126.28451292863565,1075.452083085009
NLD,1281.4560227529932,3134.593725367987,34669.49519681784,347.76834893415173,3462.5245790620447,1362.210516599385,5027.703712637162,8260.304342391433,142.4948161114255,2505.189949922105,58369.929725775124,3436.195583602913,8420.468142985741,178.18177502317965,2564.07056151355,19467.94350445077,24272.14631267754,957.3212402004074,225.50386868911585,2438.4998197509544,845.5586321258007,1455.145732884953,8542.520597380164,13515.426065010959,2191.8430160336043,1465.4850112758627,291.5778628777369,1545.1491934707785,137.56990781182407,1326.2497648753447,158.4570968867104,501451.911878489,2773.6122506384027,3860.3911381459247,1619.4907337686775,829.4049724101068,2053.811847329864,687.3300894332906,375.10666446942355,4412.132502619905,2442.9113855250316,1112.2420432256815,17092.440258395167,55451.67899314729
NOR,171.39679526463573,736.7135510549708,2130.804015135208,12.68313749119312,1595.0727039749788,3515.446722593835,283.06378424605566,1791.6555318643693,9.103908767151703,1054.5773904251548,22569.453661245734,3085.5795836532448,2183.4128492733767,99.88650837941366,1445.6386788400807,10164.050322067576,28867.505382249277,267.8616181349267,31.562010804166146,52.63766025788969,128.92640664275262,749.6845824043761,1660.195070566738,1953.3686050251847,1271.9000292672417,1744.453208050641,54.49250509079146,66.96946019809575,40.2717026947264,148.43757532163383,30.33666952773636,8765.285551044908,232574.2260818491,1531.2028869035494,600.1198181044167,44.75299231330671,1857.917607863967,33.726665430343296,20.353479670767733,8902.52806506824,583.4314736042703,505.0498007974211,4910.947155370558,20775.848582622413
POL,163.01162397903167,2378.794481437482,3574.114782464146,310.43039654678415,438.70692387945456,966.1971461158123,1448.1368554602377,1802.0761926064524,100.95071364172264,6940.524478334115,28908.643337595182,2667.3096393971555,2850.0094274577805,426.78232279435804,1033.8226825449242,6612.542656959537,5993.991044276478,346.0710266185809,195.94991959903075,3396.4094334477636,53.50134516227421,446.82835561910275,926.6023040654034,5821.7047182422075,398.4091699952025,504.9734690705828,859.1945833551731,317.07674475599447,341.8713745874147,266.0320711997212,122.78996492037729,3387.6655006168826,1398.2465135068192,393849.40309115505,188.22018976637,1602.3437647248247,3161.7159279293573,2441.8132823123547,398.82329099700115,3343.4435529548896,1452.5099812026544,179.08320357212898,2086.2224144763886,13781.052102765005
PRT,75.98619173548477,212.67416043489808,942.4792624486759,60.54837341779763,772.6376497674041,206.69618704326325,455.3208310490761,217.85201250707084,20.73595201837696,169.4336476168838,3093.4783190490853,207.76425531947285,7403.121253544696,8.814817934508799,282.43916290554415,3420.9672863744686,1925.261631180656,77.67282494409781,12.45212319177829,96.30826025699261,52.19032470458367,32.71178620314517,282.1907290597154,1450.6586146361976,72.34745869090528,41.07410727298315,8.12618256672931,55.36860283730478,7.059884780209109,271.2779307720615,11.054093101850732,838.428358953195,136.5054684111797,239.0996345877367,166176.20434025573,129.7169850687056,87.34021121410855,59.858809912499474,18.81256983925635,438.592522322274,284.03628307640327,64.43885475034645,1372.1851718429484,11552.527762745334
ROU,19.726103324574098,1418.409458958954,748.7849943133447,842.2785288112818,69.27179387886862,333.6325329790706,454.46773333635616,322.2225698837433,91.84940817181565,475.14577384402764,4525.559722358833,110.40702379446721,724.9859830116974,8.517628705181947,91.97758472825751,2178.907102067406,933.138750907327,455.63916653132316,66.49870394799011,1481.158433018022,8.73658126550405,201.80135147354798,144.0052172990043,2740.5893226308212,122.8962456165829,116.39870397733931,9.635461790263093,400.51513108100255,11.354826283691537,46.66403079346586,10.498138450678127,703.8471010842419,238.3076398804007,654.0348742614323,94.3156847778265,131069.34446994615,648.7481482529656,226.01883799801965,151.78279208938227,247.19088862854645,2462.139761312911,17.333627292055464,669.2957503889596,8183.171414277601
RUS,315.43398574423304,2488.469066275271,2803.5754670784713,3967.805944840269,1370.9418205877519,1280.12513419935,2198.49224921025,21115.50851048905,405.10464602120624,7068.167508087694,33579.824432751,1317.2157105641363,5140.879645849451,566.7631326715092,9711.769346924133,10572.029757632896,5854.294721352904,4114.383252390476,1205.4131343199058,5868.801345066188,683.140522900355,3108.3746436526926,183.30623508856843,18930.117532844273,15675.641928021449,11291.731949820212,4759.215233119552,40.709535390179816,1112.8245707704853,317.38117019756777,47.17649569746492,21772.60740985789,1562.9394181778478,17264.08690235885,226.2609743264816,2393.605579953838,1166734.7915523131,5436.774524754506,81.38872547339301,4993.111489956525,12516.34504009007,2570.835690376175,14198.172258583196,92143.65721765035
