Source,Target,Weight
12,0,367.0927175345448
12,1,1129.9193019468025
12,2,2967.3571920774107
12,3,57.995619662263614
12,4,914.5123667663215
12,5,1016.8188602247087
12,6,2439.7481609287884
12,7,1029.4790681745128
12,8,11.856585188645198
12,9,404.25943018851285
12,10,15392.914034796791
12,11,737.3881619203578
12,13,9.376537160689246
12,14,931.5713420781302
12,15,20836.568757517856
12,16,10751.3596209099
12,17,172.80685662827761
12,18,26.661915011536546
12,19,461.12832373712837
12,20,614.1873164439695
12,21,486.4717939212284
12,22,1057.5511316442166
12,23,9907.789404577388
12,24,1259.0926778404134
12,25,625.7345525009346
12,26,53.060995234137316
12,27,430.3613929485805
12,28,15.317129909090562
12,29,1348.9756585059336
12,30,19.54082754559717
12,31,4455.783279223116
12,32,890.2768681310907
12,33,734.0875250848959
12,34,3025.0704734414057
12,35,216.4424076515963
12,36,1299.3819398165754
12,37,105.9058626673082
12,38,61.3675595324537
12,39,1366.5942646287765
12,40,1134.3975973723632
12,41,411.2506825467704
12,42,3912.5463826507844
0,12,267.18432183733984
1,12,659.8631668960276
2,12,2062.3044626939472
3,12,75.14397694669417
4,12,769.1670826318898
5,12,738.1624053755157
6,12,2006.299462911124
7,12,441.84630117505026
8,12,58.889159596923456
9,12,303.79044462697306
10,12,8994.659087924107
11,12,844.9545754366064
13,12,28.440740322992877
14,12,269.8090528903403
15,12,12810.655094957428
16,12,10169.46487931597
17,12,476.97057734039976
18,12,50.49969144137364
19,12,420.93309472371385
20,12,156.57649788284124
21,12,408.9155435294052
22,12,696.4815346298427
23,12,6362.284123053076
24,12,444.57749451282837
25,12,376.2569306294606
26,12,18.293439805667447
27,12,513.4792497333898
28,12,26.554458993605667
29,12,1884.4911699041033
30,12,35.029649368212795
31,12,2835.2819749537884
32,12,612.810899535306
33,12,642.9485557297743
34,12,6258.731619318841
35,12,177.9680325506642
36,12,335.90327007164205
37,12,289.45339695767893
38,12,107.68128409336524
39,12,1350.2795692454745
40,12,970.9597575913698
41,12,242.63204870780228
42,12,4941.850698281209
