Source,Target,Weight
12,0,1018.4506507659618
12,1,1866.0604780414358
12,2,6002.617307442683
12,3,578.1521994089026
12,4,3711.0829493657534
12,5,1348.6855288180561
12,6,4849.868969420902
12,7,8510.740874948673
12,8,22.643009776752066
12,9,2133.258726881789
12,10,31327.009724069736
12,11,1401.020881230574
12,13,83.28878655866522
12,14,1250.7567047114808
12,15,33218.180068532165
12,16,8832.769416520443
12,17,423.7736718931712
12,18,202.12291304328443
12,19,1871.4481985854488
12,20,1920.5102011572824
12,21,1508.0730462465685
12,22,2524.237488442537
12,23,19201.14533040732
12,24,1651.4361831222232
12,25,1102.7421809824443
12,26,241.34040117968516
12,27,607.9250359141422
12,28,52.23316275594809
12,29,5114.219675542375
12,30,42.724529060363324
12,31,8437.439513234944
12,32,2629.8119398967465
12,33,3224.549198220778
12,34,8428.243918403421
12,35,811.8439492541473
12,36,7928.9049238051175
12,37,586.9522411469887
12,38,201.6858124100378
12,39,3109.919922467833
12,40,2753.764257673248
12,41,1080.0866590617652
12,42,7665.282668164549
0,12,1044.2744227829746
1,12,1424.322200784896
2,12,6796.099527340941
3,12,1237.1050351873475
4,12,3439.2902603945727
5,12,1986.0432249017133
6,12,2858.9019905658947
7,12,3122.741017047786
8,12,138.8927522695831
9,12,1540.2974530430831
10,12,19210.06621196411
11,12,1860.9290076015711
13,12,57.107773446373656
14,12,622.3283629740952
15,12,30516.27287869312
16,12,12292.646412427994
17,12,904.2747171423372
18,12,147.51818180540238
19,12,1174.128656460296
20,12,337.50552498588553
21,12,1629.2171510450219
22,12,1093.0668791986914
23,12,15596.600226039493
24,12,1675.186454078793
25,12,953.1133809342675
26,12,97.62171836922444
27,12,757.622146912065
28,12,66.98481867552725
29,12,2791.125480663464
30,12,91.47557123699295
31,12,5038.938622626613
32,12,949.3343680118284
33,12,2875.9648946092866
34,12,15591.254697183369
35,12,954.837529258883
36,12,1574.5214913970306
37,12,423.0926250658762
38,12,288.32415075447244
39,12,2059.236137731362
40,12,5374.346223762709
41,12,561.600133962392
42,12,11769.399423248786
