Source,Target,Weight
12,0,918.6607576491086
12,1,2217.9914951291817
12,2,7006.746454313844
12,3,299.41994607223273
12,4,2717.5045233831847
12,5,3695.428460557739
12,6,4500.295646684842
12,7,7758.799008306802
12,8,51.84137802823681
12,9,1723.957530425814
12,10,36033.39577055008
12,11,2338.759891642692
12,13,68.9952019243636
12,14,1578.1375977349771
12,15,37352.14023786897
12,16,19485.986696100877
12,17,787.1933174534108
12,18,100.0579671742428
12,19,1746.178480682586
12,20,1250.7682739959434
12,21,1087.07818375107
12,22,2766.162808972663
12,23,24994.178188929072
12,24,2281.060165282165
12,25,1322.1246139696032
12,26,167.92591071351774
12,27,869.273370077057
12,28,91.8850875181647
12,29,3238.25347354443
12,30,22.828310220227607
12,31,8492.751207138437
12,32,3127.069500950403
12,33,2745.938858109913
12,34,9834.651211372271
12,35,753.4530448446394
12,36,4868.295210380678
12,37,487.2994701394992
12,38,233.3608498639776
12,39,3778.904658404013
12,40,2779.0022240854305
12,41,1315.5284848428926
12,42,6239.612918393771
0,12,630.5010593816602
1,12,1207.1059592946858
2,12,5202.564297065534
3,12,245.38885947697858
4,12,1903.7435503820595
5,12,1906.8892761169416
6,12,2550.3139865211842
7,12,2068.79184731617
8,12,116.94377975601671
9,12,1183.2690397050455
10,12,18869.794087210164
11,12,2523.6555910285338
13,12,91.05460439938227
14,12,681.4159510395327
15,12,24551.000008485054
16,12,18620.977976769904
17,12,1601.898700675104
18,12,175.59299816458346
19,12,1124.1382925934986
20,12,169.55803776025076
21,12,825.2974438633535
22,12,2725.5988203364755
23,12,13808.25973844816
24,12,1035.2986771068738
25,12,649.3750981770663
26,12,126.94838026972276
27,12,3012.7762930026947
28,12,108.70481519819916
29,12,2671.517718864734
30,12,53.394617435188074
31,12,5327.050911956205
32,12,1295.9309429533027
33,12,1935.6336407122492
34,12,12130.683977790095
35,12,602.3205880661213
36,12,1556.9791683147073
37,12,454.0575488726986
38,12,372.42749237633797
39,12,2439.492173002293
40,12,2672.2751651934163
41,12,487.16373716642937
42,12,9185.50093955246
