Source,Target,Weight
12,0,357.0169942867794
12,1,1787.3510284271576
12,2,6149.329737818133
12,3,363.39915700144513
12,4,1941.6513677020755
12,5,2145.612952530467
12,6,4814.9734599996755
12,7,5456.968190673871
12,8,22.96637291789769
12,9,1647.199294196358
12,10,28011.275775242753
12,11,2284.516334069892
12,13,62.22112985222428
12,14,1127.0275596348965
12,15,26150.830788798907
12,16,9739.655138633803
12,17,336.9650367754197
12,18,142.85287170685444
12,19,1680.966619203463
12,20,1154.8803627856619
12,21,689.5606499265517
12,22,3392.6408814173114
12,23,15018.134686763256
12,24,1274.2940636004034
12,25,981.1156736957187
12,26,180.1463197981432
12,27,537.1168360477697
12,28,71.1626642531643
12,29,2187.103714497459
12,30,75.59937819416925
12,31,8586.94535685763
12,32,2326.541265988033
12,33,2516.4187429584385
12,34,6911.335547121236
12,35,735.7853951511072
12,36,3736.212636599331
12,37,414.3915227588448
12,38,158.79442194374332
12,39,2811.664596048477
12,40,1535.1181559006359
12,41,966.6313034353467
12,42,6713.955478585343
0,12,575.1117706635295
1,12,1027.0578635777865
2,12,5214.7671659097905
3,12,185.22062567774174
4,12,2125.875054021213
5,12,1292.6714537745627
6,12,2632.679315092192
7,12,1854.7528520030496
8,12,122.11074401313574
9,12,1246.0273712868816
10,12,15520.586755742957
11,12,1635.610760685354
13,12,51.64812594150178
14,12,537.6188638527356
15,12,23281.93935974621
16,12,10848.834974009384
17,12,1362.5116230472186
18,12,143.98759049745522
19,12,1001.5889683424077
20,12,177.3755251515947
21,12,737.9237925623173
22,12,1592.5366783591385
23,12,10159.600769625824
24,12,944.2422616463623
25,12,628.2060539053945
26,12,85.64641841253105
27,12,1345.5810763655345
28,12,51.01025328104549
29,12,1937.6137094543167
30,12,195.96605481160145
31,12,4822.137047876699
32,12,1105.8021225958194
33,12,1932.1800206908972
34,12,11623.219382754794
35,12,587.4088673572958
36,12,1021.9315105405568
37,12,323.2657989878368
38,12,286.67119782139616
39,12,1629.9951298521842
40,12,2407.972588018873
41,12,416.68703595363036
42,12,7026.704151903005
