Source,Target,Weight
24,0,13900.92438134061
24,1,635.5941829051998
24,2,1035.0007482423075
24,3,2.856896314460727
24,4,2270.0490779012853
24,5,6812.755383995624
24,6,2252.8892410521194
24,7,22730.97165590861
24,8,5.2182422787418
24,9,108.29719163919174
24,10,7298.407939735302
24,11,868.9203783911197
24,12,494.93720433666647
24,13,12.089955229218324
24,14,858.2219107352048
24,15,2953.1232021785713
24,16,5425.003012631897
24,17,193.4419530726508
24,18,2.9448069340053147
24,19,134.88120081319167
24,20,11636.46400638994
24,21,1446.2007088285818
24,22,1223.198642884612
24,23,2103.1133838744227
24,25,13651.038643238378
24,26,8.916443318571758
24,27,429.32188400374383
24,28,11.885708023141374
24,29,733.3021286114423
24,30,21.23789832117978
24,31,1710.162462692306
24,32,1319.5502588926595
24,33,105.00770043816591
24,34,58.78648894279498
24,35,18.14416667467946
24,36,2345.071860165172
24,37,10.293415924774406
24,38,7.691734257833841
24,39,1207.5234514751724
24,40,264.3460122093718
24,41,7729.483004253409
24,42,27405.970407982706
0,24,3437.7025806359306
1,24,381.0756862742933
2,24,1840.3873545733504
3,24,11.351011571381932
4,24,1680.2004140301412
5,24,4326.487991765992
6,24,1156.9605038712061
7,24,35683.99035790612
8,24,29.968635229037396
9,24,299.68319864197116
10,24,8012.354294037015
11,24,709.9873363947537
12,24,1559.2392533123136
13,24,32.98036001631167
14,24,573.4146097594943
15,24,3567.324499624636
16,24,7568.038532487773
17,24,139.58343736421807
18,24,15.77983111907401
19,24,893.3612616800765
20,24,4905.373396455846
21,24,2562.0880672875837
22,24,1038.6610014183973
23,24,1807.482952050562
25,24,23881.277918899945
26,24,10.935769611015232
27,24,98.37672017127159
28,24,2.1316511950393995
29,24,5091.207495603858
30,24,13.83713049211641
31,24,3206.8881878900715
32,24,526.4248687022958
33,24,394.4057126528657
34,24,221.34338628864785
35,24,37.36040006361279
36,24,718.868617502979
37,24,131.31027488163278
38,24,22.12580509419971
39,24,813.9842520247861
40,24,695.8377063074241
41,24,20728.42831118753
42,24,40539.387633071135
