Source,Target,Weight
24,0,40291.81119234
24,1,1142.8692137303865
24,2,1355.6764234358445
24,3,28.369642382442514
24,4,7670.876330902478
24,5,11434.995142443535
24,6,4227.233888202446
24,7,59768.42667566142
24,8,0.6067968633663937
24,9,429.69869478519433
24,10,11845.493301046728
24,11,2033.0182658734725
24,12,1900.1212448137078
24,13,116.78349003262191
24,14,1216.1839152342586
24,15,5395.964709134708
24,16,7130.6618159403015
24,17,228.5263438158369
24,18,15.442016889368984
24,19,253.34708231784242
24,20,21075.643355697077
24,21,4714.267726169464
24,22,1633.019306237381
24,23,4434.9776845389315
24,25,32916.650061408
24,26,18.630515570174488
24,27,538.2378806302677
24,28,53.55934600502991
24,29,1476.772443444362
24,30,55.37093815753886
24,31,1102.1506261031113
24,32,1383.1672274612256
24,33,525.871453546477
24,34,65.89627316790529
24,35,229.1772226702371
24,36,20828.65529408916
24,37,32.45757391216957
24,38,31.422263218740696
24,39,1487.6239409596467
24,40,318.7867868938915
24,41,17915.7837296984
24,42,40349.86876145973
0,24,7998.1929352015495
1,24,683.0420477762427
2,24,2339.056902040098
3,24,43.23289439587665
4,24,4113.23142415625
5,24,7021.083151412269
6,24,1313.7455195141067
7,24,80274.62060963233
8,24,3.704795486126683
9,24,1148.9819461173086
10,24,13154.967533982373
11,24,481.1874301815505
12,24,1386.2639776037554
13,24,165.7698821918622
14,24,341.05879386971264
15,24,4406.289878416759
16,24,9673.943679069538
17,24,75.92181877704371
18,24,8.630886232976211
19,24,981.7979683258682
20,24,13791.071432301052
21,24,6570.766579490475
22,24,1565.0039309548913
23,24,2060.1244519315105
25,24,50601.83312426917
26,24,22.161835648318444
27,24,344.19218634554727
28,24,12.156976754161784
29,24,10228.127824787036
30,24,27.903713051080665
31,24,5575.334189742605
32,24,731.1734086047795
33,24,1013.5855498306813
34,24,239.44741346698623
35,24,153.18492846646853
36,24,6028.0479796690115
37,24,255.8370788655146
38,24,54.52378387015648
39,24,705.3306631616583
40,24,1647.9354560828976
41,24,31997.277996672492
42,24,61050.889153258584
