Source,Target,Weight
24,0,11191.648364941146
24,1,556.6507888905253
24,2,923.75424162866
24,3,1.380385088786825
24,4,2027.9257714564405
24,5,6782.961568030238
24,6,2186.085990191053
24,7,16924.836078969995
24,8,1.4546182888664227
24,9,84.41098493263662
24,10,5843.488764052072
24,11,755.1798620624617
24,12,444.57749451282837
24,13,7.0296825625859185
24,14,656.2798259072504
24,15,2503.129621551255
24,16,5877.663907152279
24,17,99.4236047610442
24,18,3.6061882041173368
24,19,84.65464896989378
24,20,9401.350953137486
24,21,1431.9411471358344
24,22,905.7055650028194
24,23,1618.0843952546622
24,25,11315.371531283532
24,26,7.313726413279697
24,27,1025.841724703471
24,28,6.875739631453282
24,29,611.9026125246659
24,30,15.968120385691119
24,31,1768.246286496446
24,32,917.050964368652
24,33,65.54736742586718
24,34,49.6721711648638
24,35,13.039221523752742
24,36,1744.651907289359
24,37,6.4891491503887595
24,38,5.090562306837762
24,39,1076.0916855146452
24,40,253.772580370907
24,41,7310.1933688534045
24,42,28134.460861757983
0,24,3008.610925189692
1,24,360.56642189311606
2,24,1489.2891344344876
3,24,6.57742612822744
4,24,1376.2098031523403
5,24,4174.271749040205
6,24,798.927201415448
7,24,25585.715770084356
8,24,24.98678673639798
9,24,165.91906800633228
10,24,6299.8103423864795
11,24,478.420964105866
12,24,1259.0926778404134
13,24,25.23960574462169
14,24,532.4713880461443
15,24,3705.164761724276
16,24,7016.543979951634
17,24,95.09322460665672
18,24,12.930036508614789
19,24,614.8733702840527
20,24,5528.790587503096
21,24,2242.7204523140526
22,24,576.3882463888825
23,24,1589.5291441491834
25,24,21024.21141492364
26,24,9.853841778218774
27,24,78.12651614543844
28,24,1.8352002682446995
29,24,5618.742786321866
30,24,21.077051298381754
31,24,2328.016295403873
32,24,388.7154931729741
33,24,303.25939572981287
34,24,210.85536391474704
35,24,31.382818543711327
36,24,380.3553514922481
37,24,88.39656882011198
38,24,16.386055990397598
39,24,690.5614245556519
40,24,507.9728446729199
41,24,18275.62835226212
42,24,39819.81185270239
