Source,Target,Weight
24,0,51112.634489135344
24,1,1427.360106245774
24,2,2052.380965467495
24,3,22.41280637856943
24,4,8274.413830864336
24,5,12964.620399451818
24,6,5632.691283259351
24,7,60482.40857455834
24,8,1.571388880790333
24,9,357.49512781656256
24,10,12693.31545239982
24,11,2750.0346936079504
24,12,1675.186454078793
24,13,140.41952460871337
24,14,1676.537301200657
24,15,6363.432167778263
24,16,7483.762390078693
24,17,534.075336886798
24,18,17.168977528404064
24,19,385.0073258157959
24,20,26963.961674635473
24,21,3558.295816937055
24,22,1853.1285929147714
24,23,3713.050553943711
24,25,32887.318964746686
24,26,9.838847206091067
24,27,499.4893989933021
24,28,45.88429660047282
24,29,2063.398878907932
24,30,13.16244193727181
24,31,2086.9632254584712
24,32,1854.427787316786
24,33,406.1579440669792
24,34,105.90245713525238
24,35,167.2612870363789
24,36,18419.220954814056
24,37,41.44816566644081
24,38,33.57645483817462
24,39,1724.8747672571265
24,40,324.6911429379967
24,41,16799.181402677794
24,42,45514.59092755018
0,24,7107.506748606057
1,24,721.2040806062607
2,24,2799.716314195389
3,24,46.622671752787205
4,24,3715.1304504743684
5,24,6598.931913385422
6,24,1604.9512922388906
7,24,91543.89438965474
8,24,20.139033890442352
9,24,1281.2680513171013
10,24,13651.431270047759
11,24,738.7669276997676
12,24,1651.4361831222232
13,24,54.54306037984067
14,24,321.86685365938695
15,24,4325.782527028211
16,24,11208.742788463378
17,24,172.06011791176638
18,24,21.454399475732348
19,24,1271.7107173561405
20,24,12329.026443506184
21,24,8822.597152487848
22,24,1473.6805476768618
23,24,2813.2969451462345
25,24,60445.77013046816
26,24,12.63405057660738
27,24,439.5673998541929
28,24,13.252259024949307
29,24,9493.308003610124
30,24,18.303108668596128
31,24,5353.233403434194
32,24,803.9401790909609
33,24,1174.2623616657984
34,24,277.8464958248149
35,24,186.9856085272707
36,24,2961.588172212777
37,24,290.45854186343985
38,24,41.53410461456093
39,24,932.9989862943976
40,24,1682.6013854829862
41,24,40983.963086231
42,24,49665.12365689707
