Source,Target,Weight
4,0,1558.1439460010665
4,1,744.0320183855364
4,2,1586.4138158651706
4,3,96.69705976092062
4,5,1854.760512490892
4,6,1343.7189634786141
4,7,9768.836826245568
4,8,0.12031640483921745
4,9,236.8316425695517
4,10,10831.322663973271
4,11,371.0233435817546
4,12,2305.9881417404818
4,13,25.11745794463441
4,14,594.0991503518433
4,15,4308.148291560844
4,16,2311.21576165892
4,17,70.59931916181719
4,18,15.5161225618384
4,19,134.4457394724665
4,20,1433.6409473655813
4,21,2523.90858611633
4,22,853.1429618513409
4,23,3840.4944218801206
4,24,3509.501046389551
4,25,3222.497972720992
4,26,42.24072281118956
4,27,19.746816775793715
4,28,5.2691142820119685
4,29,1769.683661635548
4,30,25.891099902053817
4,31,5590.085328821829
4,32,279.3433122178255
4,33,528.4995707186622
4,34,644.9639987766296
4,35,79.94857964033214
4,36,1617.8728873569312
4,37,42.506184457677186
4,38,33.766166308302665
4,39,1210.030074367822
4,40,518.7572170718292
4,41,3523.7190776025927
4,42,18688.790588773703
0,4,863.9386203251921
1,4,401.36308549049284
2,4,2375.148661933914
3,4,151.4171177538129
5,4,1691.555610722285
6,4,645.1317718872036
7,4,17067.031927524535
8,4,83.48361834279423
9,4,98.90517645279226
10,4,5879.552243572559
11,4,1138.132493530065
12,4,3041.126620717744
13,4,15.54843489120262
14,4,430.98907819189486
15,4,4174.400821977948
16,4,3356.009125283949
17,4,364.572029597357
18,4,146.14537394215108
19,4,67.02016869404524
20,4,1466.6914528097054
21,4,4778.653772348346
22,4,250.1223289670052
23,4,4110.180448743318
24,4,5594.084129508441
25,4,3603.2831748068097
26,4,31.825128440174232
27,4,90.97250442381036
28,4,18.454178203239483
29,4,3235.037102631397
30,4,6.057554768544499
31,4,7641.7912780367005
32,4,895.357939872217
33,4,318.31713269991855
34,4,1484.2341094495864
35,4,371.7578271297245
36,4,1720.9921198692139
37,4,39.72586028541389
38,4,239.517928487306
39,4,702.8294022369599
40,4,701.124802138444
41,4,1682.723518781187
42,4,21258.792349761217
