Source,Target,Weight
4,0,2255.815871733537
4,1,982.9699005473767
4,2,1504.1865307821793
4,3,31.350081904455447
4,5,1878.0965598135374
4,6,1420.6982047602655
4,7,12665.684912341228
4,8,0.1876055396467728
4,9,317.7208879341019
4,10,9861.302482942736
4,11,386.6576241074488
4,12,3274.456962989053
4,13,28.90328742127827
4,14,520.682789723466
4,15,3795.9394195656787
4,16,2355.6100303743688
4,17,70.01022167492258
4,18,21.51610019056059
4,19,224.2070388560823
4,20,1882.9691187913154
4,21,3885.187570194207
4,22,854.6344505261815
4,23,3474.712602639676
4,24,3664.3245958216553
4,25,3976.3699695474297
4,26,17.28810918166862
4,27,32.633194707155205
4,28,1.0884841732669686
4,29,2177.519584691419
4,30,14.2514702259015
4,31,3462.524579062045
4,32,1595.0727039749786
4,33,438.70692387945456
4,34,772.6376497674041
4,35,69.27179387886862
4,36,1370.941820587752
4,37,71.32761110354345
4,38,36.99608787360399
4,39,1379.516705834027
4,40,1003.8086918106774
4,41,3559.2695251420814
4,42,21485.67297512552
0,4,697.601662744114
1,4,313.6881375496531
2,4,1595.0812042022546
3,4,70.22530957354834
5,4,2639.071208845871
6,4,324.6232196433171
7,4,27643.053948699882
8,4,7.593252218933253
9,4,73.5453096510541
10,4,5966.865836099517
11,4,743.7922915793449
12,4,2525.4201318562245
13,4,23.052401751033305
14,4,504.747640540929
15,4,3316.3181186027227
16,4,3728.5869493930627
17,4,210.88885207866366
18,4,130.13853944993068
19,4,119.7657357115998
20,4,2432.8654834176527
21,4,6381.213852880413
22,4,167.9943744784353
23,4,3111.1516472069343
24,4,6166.372236927378
25,4,3866.1740444410134
26,4,52.92260800172996
27,4,83.98335236431444
28,4,4.0778310750379125
29,4,2776.889004632343
30,4,2.8442003439552206
31,4,5531.13214159471
32,4,1247.354564376346
33,4,314.8320253616696
34,4,1270.8230874793774
35,4,328.7394093057833
36,4,1680.7935547485388
37,4,22.817711022928005
38,4,227.6407191164184
39,4,379.66533583516986
40,4,1027.5903598721734
41,4,2639.043344488439
42,4,16827.436763806723
