Source,Target,Weight
4,0,259.8640427160404
4,1,160.21105799387712
4,2,427.06343029478063
4,3,2.5119443497349496
4,5,417.06549106846666
4,6,465.2247829237416
4,7,854.4086734686191
4,8,0.2044828742605652
4,9,30.79621409485176
4,10,3793.411408070471
4,11,96.93163519037829
4,12,769.1670826318898
4,13,0.4044649331504749
4,14,246.10899587934867
4,15,1629.1682111931202
4,16,984.7210490059517
4,17,19.711813243777467
4,18,1.4297295279868003
4,19,27.68504427336482
4,20,253.20945463998245
4,21,574.1602252588882
4,22,157.7900312359815
4,23,1269.5845793866554
4,24,1376.2098031523403
4,25,967.1329857820108
4,26,0.6811097819105632
4,27,11.851156571092055
4,28,2.8663784640584558
4,29,508.7058593562481
4,30,5.312886845059273
4,31,520.4887987868549
4,32,135.82528478284314
4,33,141.37308809889558
4,34,135.72223269460966
4,35,9.342511109057897
4,36,246.76844705595983
4,37,3.724395870205428
4,38,4.992913379867171
4,39,385.4552201997364
4,40,121.49196299280204
4,41,893.6246410506823
4,42,6671.588831307725
0,4,190.24650627711867
1,4,67.11299098683449
2,4,1067.8557952364918
3,4,74.91043657098975
5,4,1026.415233678789
6,4,182.77021765697017
7,4,2478.566046932035
8,4,11.731486651778825
9,4,21.98888358850997
10,4,1749.903562401731
11,4,207.54683079640301
12,4,914.5123667663215
13,4,4.519692541622212
14,4,123.14015282570543
15,4,1481.095743430134
16,4,1540.3011744126252
17,4,111.06532652946068
18,4,48.43141308921192
19,4,74.77138688171772
20,4,448.097111557385
21,4,1346.0104750581352
22,4,101.00696703843744
23,4,1749.6760423360447
24,4,2027.9257714564405
25,4,1172.58336966681
26,4,4.922099143262359
27,4,3.78939604438686
28,4,0.9595505890626128
29,4,2001.1699556548106
30,4,3.6528040676537175
31,4,1919.2492723390292
32,4,232.96202408131282
33,4,102.30218724752343
34,4,583.5742494094796
35,4,184.16921078961292
36,4,809.6199831061565
37,4,5.806543417468461
38,4,77.44936329194441
39,4,202.20356140871223
40,4,207.8891111105887
41,4,515.2721373741352
42,4,9805.289295042021
