Source,Target,Weight
4,0,1121.7482820892972
4,1,835.6654142519902
4,2,1059.5742425618232
4,3,37.89670748736931
4,5,1148.217129860472
4,6,1156.4186607180975
4,7,7495.248113784429
4,8,0.13583711244368316
4,9,229.45537767762698
4,10,8415.014527617444
4,11,291.74130672196526
4,12,2125.875054021213
4,13,27.9989845393535
4,14,439.50791642499604
4,15,3467.682865633686
4,16,2103.4673869992707
4,17,32.732201562932374
4,18,18.477111151099272
4,19,143.94723287151027
4,20,1239.750510511219
4,21,1865.3064128628214
4,22,800.3782532771455
4,23,2585.959120227952
4,24,2863.849166650385
4,25,2738.8669444857474
4,26,2.024427941150359
4,27,13.176310448160255
4,28,3.1691967533334147
4,29,1610.8787065529
4,30,9.362899888889249
4,31,4955.60912421433
4,32,285.0773806344551
4,33,211.22615570132504
4,34,475.4931516089723
4,35,41.590804994616
4,36,793.8592609612273
4,37,32.340319388337825
4,38,24.867649882591113
4,39,787.1001395034234
4,40,715.8859159383353
4,41,3105.4286711864124
4,42,15302.2412040023
0,4,476.06294051232805
1,4,167.19467439743275
2,4,1649.7903604252026
3,4,85.14230471761005
5,4,1996.2368520669704
6,4,272.19040772549704
7,4,19877.602702956247
8,4,9.013952460302043
9,4,67.08923958910229
10,4,3779.9426169045178
11,4,523.9449493836388
12,4,1941.6513677020755
13,4,9.137304007605339
14,4,281.64358656796884
15,4,2806.219770807736
16,4,2882.579332923714
17,4,209.70781413273718
18,4,86.1662403593862
19,4,84.7741107251132
20,4,1460.4131433033695
21,4,5065.352982881046
22,4,204.85929483171785
23,4,2438.869190894693
24,4,3818.6669493847558
25,4,2963.900519010454
26,4,109.93576709811691
27,4,27.76772335842632
28,4,14.119288648192965
29,4,2010.4474944228118
30,4,1.6241183400071937
31,4,6592.077331027739
32,4,708.4095064937923
33,4,225.23119737072813
34,4,1072.1803898474914
35,4,271.50477150837776
36,4,1001.1267411725513
37,4,20.183979288548304
38,4,226.40097424365158
39,4,348.4529476083782
40,4,615.2922201405802
41,4,1290.4339781325746
42,4,12823.291820019507
