Source,Target,Weight
4,0,760.9088626952807
4,1,298.1690070248636
4,2,776.7992939022255
4,3,32.09112944132409
4,5,767.4786679829747
4,6,666.6400725570336
4,7,2798.051162626985
4,8,0.14227071894517646
4,9,188.8907873335812
4,10,5899.294823978918
4,11,199.08048294483498
4,12,1398.1031751648086
4,13,7.231554565239461
4,14,205.5616626185876
4,15,2785.248789668614
4,16,1373.8175565293102
4,17,23.202264735876984
4,18,2.0131702958017774
4,19,97.9724007865788
4,20,506.9913109007714
4,21,1366.447335408995
4,22,326.5970130750564
4,23,2003.5157243004119
4,24,2315.766364379623
4,25,1995.1854246260775
4,26,1.4426721009218202
4,27,33.78415689683743
4,28,0.5413188368861575
4,29,868.7601115695966
4,30,9.09482805418914
4,31,987.2637351447893
4,32,171.59225056126422
4,33,167.96641188772526
4,34,277.37067608189517
4,35,15.92996162760165
4,36,348.4588563487372
4,37,21.74986848792137
4,38,14.815904299280882
4,39,677.1121426134348
4,40,209.3890675333354
4,41,1713.678940989433
4,42,10078.7788169223
0,4,459.60437080393575
1,4,183.362131776907
2,4,1198.696086936807
3,4,95.99096612921416
5,4,1624.926002856106
6,4,273.8731102854873
7,4,7250.1815665737295
8,4,63.43044444495197
9,4,43.54486554235445
10,4,2902.9094238741686
11,4,372.9131265044564
12,4,1585.4412553411935
13,4,30.583698295316047
14,4,237.0586983163231
15,4,2465.0275221628945
16,4,2129.300409426865
17,4,148.6712006188761
18,4,76.22375312919998
19,4,68.42428605684579
20,4,928.5735149395413
21,4,2274.765223112809
22,4,179.45106476180814
23,4,2661.519918480322
24,4,2936.326769185106
25,4,2043.6510788651046
26,4,39.14961459010814
27,4,20.43889027463306
28,4,6.574698569796921
29,4,3157.6681407489073
30,4,16.227022217416977
31,4,3038.7883615551946
32,4,539.9207687508823
33,4,165.0838756934602
34,4,873.3135355468953
35,4,305.4184401329485
36,4,1161.6324943578475
37,4,17.904410394994372
38,4,105.986473011737
39,4,336.51449808986
40,4,510.33605053687563
41,4,1023.5097256473421
42,4,16655.037939282698
