Source,Target,Weight
4,0,1492.4242483843484
4,1,592.7267732645754
4,2,1053.6707145714493
4,3,60.46038869027776
4,5,1116.4785456872114
4,6,1340.3806733064846
4,7,5711.528732669091
4,8,0.20032099238777706
4,9,177.35022867080045
4,10,8318.08272152117
4,11,303.7141906233548
4,12,1903.7435503820595
4,13,16.397956826512853
4,14,476.1410934577439
4,15,3552.1864785689477
4,16,1851.057314969912
4,17,34.51654574651165
4,18,10.072033260806275
4,19,124.07615347244577
4,20,1071.8096575623426
4,21,2048.0576357003447
4,22,663.1873103019533
4,23,2434.1751895114803
4,24,2444.531036460844
4,25,1939.0916888536206
4,26,1.6249333880356591
4,27,29.589290067331874
4,28,3.1642328926581262
4,29,1229.4767946829131
4,30,7.774873002108687
4,31,2779.172268175294
4,32,233.85721181116762
4,33,304.59345811211966
4,34,449.74325054285487
4,35,41.77462436386364
4,36,907.37353036742
4,37,51.7542217390289
4,38,26.954702768459548
4,39,1024.2047142942615
4,40,391.206826462972
4,41,2144.2237766825774
4,42,13736.374267512389
0,4,606.0138887361784
1,4,255.65973114478038
2,4,2140.3027401605104
3,4,183.71183971194145
5,4,1621.1745169752833
6,4,484.02225839904304
7,4,12190.562316421841
8,4,201.1371990191452
9,4,65.5442216462385
10,4,4737.504922022116
11,4,720.5152318620335
12,4,2717.5045233831847
13,4,24.49478593657916
14,4,390.6824051720135
15,4,3288.7720335931263
16,4,2693.392174394397
17,4,310.37503972765927
18,4,89.56853762521106
19,4,68.41347068730128
20,4,1130.4579179808247
21,4,3421.209683199118
22,4,224.34597388595463
23,4,3990.2611198247296
24,4,3638.26473938658
25,4,2253.145994577572
26,4,25.677264044205288
27,4,23.64368043091083
28,4,19.676931756014884
29,4,3225.805409262174
30,4,9.449805217379419
31,4,4692.607846779046
32,4,739.7265722585781
33,4,241.21909012988075
34,4,1550.7489742591185
35,4,342.15253930174566
36,4,1400.2974131354638
37,4,27.81700404095049
38,4,204.4781826828508
39,4,477.5710575340703
40,4,690.6724373479437
41,4,867.1369199126865
42,4,17886.56854314706
