Source,Target,Weight
22,0,224.90509711777375
22,1,357.5358600417492
22,2,2293.149535119648
22,3,49.10422629504157
22,4,247.32108211242587
22,5,1267.0393302276814
22,6,3142.624439942041
22,7,1606.0700203719837
22,8,45.659458340283535
22,9,355.06574315850855
22,10,6098.985730639118
22,11,533.0486716633416
22,12,1072.8472047878065
22,13,71.94481575492256
22,14,2005.41515601018
22,15,4054.457432812212
22,16,23218.902855388067
22,17,43.48828118109278
22,18,35.07233272852661
22,19,490.8978277241674
22,20,117.85838818776104
22,21,207.62006552021455
22,23,2938.5974492648493
22,24,1476.770417983284
22,25,314.5795594930402
22,26,112.8633322906785
22,27,382.3390785527776
22,28,39.95312462828158
22,29,100.52964875867431
22,30,40.64073001094432
22,31,6625.645263471643
22,32,745.0488259998009
22,33,996.8905565651436
22,34,205.1562435750071
22,35,125.8260941248632
22,36,99.17515545761135
22,37,78.25340626086177
22,38,32.46176711582087
22,39,1233.6471453100396
22,40,263.907869900901
22,41,348.66312789111237
22,42,47702.588944775714
0,22,754.2559867031923
1,22,653.235577226044
2,22,4716.137430575829
3,22,91.4393396045555
4,22,1232.3513370818805
5,22,1631.3641327824118
6,22,9158.792321846156
7,22,3225.7166210317027
8,22,151.01336024176166
9,22,483.53394603781874
10,22,7581.59037227016
11,22,1336.4876580544521
12,22,2383.080342597681
13,22,38.55911658287611
14,22,841.4136721922418
15,22,3716.581594522279
16,22,16210.093365444367
17,22,158.5218552970269
18,22,56.113717161298275
19,22,776.6392980787473
20,22,101.26727956523115
21,22,456.7275023332847
23,22,4823.147565877302
24,22,2083.9033112578213
25,22,1275.157348574591
26,22,32.153236835286044
27,22,1303.971150267142
28,22,51.318971234270236
29,22,631.4119215838301
30,22,130.20021234319185
31,22,3228.747069499309
32,22,1114.5015569509599
33,22,889.2269397762642
34,22,330.44995025358037
35,22,215.25781645537455
36,22,338.87269710228304
37,22,63.70891544759465
38,22,71.04120739849962
39,22,1555.135892192953
40,22,262.183923420368
41,22,460.4384459697837
42,22,19326.530230334854
