Source,Target,Weight
22,0,78.53138769729661
22,1,128.91222703567078
22,2,628.6646697486967
22,3,0.6937868856280063
22,4,92.84720884852636
22,5,561.3284211486833
22,6,1343.687108442625
22,7,126.52595376367852
22,8,6.099027955162035
22,9,64.48076305032913
22,10,1995.3253360427161
22,11,280.15912630018
22,12,557.3113455855027
22,13,9.423741263801578
22,14,208.92183139265893
22,15,1535.2010278917062
22,16,10022.343630928992
22,17,33.29075235125154
22,18,47.34112384872458
22,19,55.29590806132597
22,20,30.8254814056865
22,21,45.40049677340485
22,23,1233.3096439346616
22,24,749.4425928306639
22,25,262.36671101578304
22,26,1.2404732388416455
22,27,53.74009226541536
22,28,19.14740917770284
22,29,54.92941639354795
22,30,6.1783087753823125
22,31,906.8521456618503
22,32,961.4251689765376
22,33,94.26597621007345
22,34,65.76470797421804
22,35,16.712586640849285
22,36,48.435881048865745
22,37,9.904052288727886
22,38,6.752980344625556
22,39,369.4225923781365
22,40,110.61725298951723
22,41,278.2135416287096
22,42,16412.29623088994
0,22,279.79178900232284
1,22,342.09708744522686
2,22,886.1799762307297
3,22,8.760120070914295
4,22,244.93404176372715
5,22,350.4625250120459
6,22,1428.7187703549405
7,22,218.6088652880261
8,22,17.788415524380742
9,22,69.24553549069896
10,22,3635.513496707718
11,22,293.0473816744921
12,22,880.2217281720926
13,22,3.887199078032916
14,22,155.91842048605676
15,22,2990.024784013928
16,22,7258.843660794318
17,22,113.60825294280683
18,22,29.71922690848855
19,22,118.73518131580816
20,22,64.0157910910291
21,22,348.1414732729312
23,22,1692.677641594211
24,22,1067.7098143684225
25,22,873.0051070278473
26,22,4.986857190349284
27,22,175.52062661894348
28,22,5.975769243636543
29,22,221.2378440629217
30,22,7.1904223485093945
31,22,1069.116909401805
32,22,330.31701177122153
33,22,140.6155031703019
34,22,100.75517240560198
35,22,24.96595646523161
36,22,38.8093565227984
37,22,18.30041510754016
38,22,26.604650482984482
39,22,646.3549546716774
40,22,112.0811944580815
41,22,112.94121524840472
42,22,8738.42205372053
