Source,Target,Weight
22,0,81.51514541568231
22,1,280.93976767499055
22,2,726.5989713084148
22,3,1.002077833620037
22,4,101.00696703843744
22,5,410.35804746298834
22,6,1651.1963298203996
22,7,410.73182193043334
22,8,8.5075794553378
22,9,59.64970566365512
22,10,2458.9678381917693
22,11,376.3707022552605
22,12,696.4815346298427
22,13,17.36453307495001
22,14,270.99396041335166
22,15,1823.4223876795465
22,16,13695.663035830468
22,17,40.59981113019853
22,18,108.57921875825949
22,19,47.848798202163074
22,20,31.812938476111906
22,21,40.918345111161365
22,23,1546.4563754805838
22,24,576.3882463888825
22,25,373.7838159913469
22,26,4.6849635445352975
22,27,101.69979637114824
22,28,17.513499744261587
22,29,146.9197295368926
22,30,6.092940409629468
22,31,2310.1453617038
22,32,562.0309599860697
22,33,112.97877172714685
22,34,107.53582076814905
22,35,13.625184731432807
22,36,92.93270840269115
22,37,16.471059373827163
22,38,8.470907349930867
22,39,427.22172132656425
22,40,115.00650948240096
22,41,404.96420834625394
22,42,19252.577740317272
0,22,224.39520655415046
1,22,550.5719379357403
2,22,1971.355255377549
3,22,4.0581384874185
4,22,157.7900312359815
5,22,451.49555560402274
6,22,2520.6910979012478
7,22,460.2707905660133
8,22,21.64819206495454
9,22,89.38026678809022
10,22,3632.658363248639
11,22,350.66894756729334
12,22,1057.5511316442166
13,22,8.780500201174457
14,22,205.6919450484153
15,22,2700.279694406198
16,22,10511.853002083246
17,22,160.25975314233324
18,22,42.403125427581934
19,22,138.7572382318263
20,22,27.55718300112646
21,22,756.1320676035215
23,22,2336.378687037167
24,22,905.7055650028194
25,22,439.7320839660687
26,22,7.2256016773027145
27,22,264.8013921018032
28,22,5.235638433593727
29,22,835.0967278832883
30,22,8.558659681452985
31,22,1088.4383326821908
32,22,363.6374352871069
33,22,175.0266119571703
34,22,90.8681514071318
35,22,27.780615524422878
36,22,380.70315087713806
37,22,23.938598702948656
38,22,29.95388767474301
39,22,838.1883952842841
40,22,132.52643456526258
41,22,139.373292179148
42,22,10844.775944709438
