Source,Target,Weight
22,0,266.0868448701617
22,1,618.3693659032331
22,2,1889.722874637223
22,3,31.85679124750611
22,4,250.1223289670052
22,5,1289.3710645080796
22,6,3815.0747001621166
22,7,3312.324691897395
22,8,118.49398919762551
22,9,264.8268040534423
22,10,6695.371205610511
22,11,1682.719754251101
22,12,2484.861954130721
22,13,65.89192756466124
22,14,454.6089063063266
22,15,5176.857465702426
22,16,27858.958722392705
22,17,83.70007043870949
22,18,80.85580589909972
22,19,365.0797763726557
22,20,75.31938128559179
22,21,151.68839438463687
22,23,4434.709661941028
22,24,701.961531870149
22,25,308.5347587485116
22,26,92.66693430405365
22,27,3364.457861740525
22,28,46.36438397963629
22,29,217.26252919170759
22,30,16.61276185833237
22,31,4816.347226004876
22,32,1967.37483947436
22,33,1360.7754289694753
22,34,529.7033647751401
22,35,73.09983383513158
22,36,164.18698018536017
22,37,48.031857896364244
22,38,35.430873661175056
22,39,1292.1305142558545
22,40,373.9619738766041
22,41,602.8425303264129
22,42,43828.00956651085
0,22,885.7198932599854
1,22,614.6941313909937
2,22,3667.4175511951416
3,22,93.41722257504458
4,22,853.1429618513409
5,22,1345.7848515975209
6,22,5206.061433862929
7,22,3417.38947995537
8,22,13.437119600265756
9,22,671.5198168467671
10,22,8270.232342809011
11,22,1053.9189663285963
12,22,3207.4253270922422
13,22,74.78206605855527
14,22,657.2074749484717
15,22,5204.278247455488
16,22,15528.280147985844
17,22,392.26139438325066
18,22,92.90469400724443
19,22,459.0493118003389
20,22,72.50600092620022
21,22,1333.3614936695872
23,22,4961.178651689204
24,22,1619.2092964953056
25,22,779.4915035470126
26,22,20.543367483304447
27,22,1600.4471317097793
28,22,40.01827396990429
29,22,652.5006130465476
30,22,98.573368750745
31,22,3497.0422171340806
32,22,801.0439363771679
33,22,1540.8516704567987
34,22,446.389228243038
35,22,257.51579730364847
36,22,246.90087444198463
37,22,205.8226618022206
38,22,87.62164257260204
39,22,1828.0538873365624
40,22,327.07366430065946
41,22,499.9997524065576
42,22,19927.37314106705
