Source,Target,Weight
17,0,59.056624747858905
17,1,156.69933718306464
17,2,341.63199587610296
17,3,35.025964362556984
17,4,113.05096848718142
17,5,64.93378437825776
17,6,435.647561530677
17,7,112.32810068948669
17,8,131.18579057709346
17,9,46.99244886090128
17,10,1294.0087270551214
17,11,110.7917674770656
17,12,485.49090808785
17,13,1.8203464387703383
17,14,174.88850170454427
17,15,907.6587867622786
17,16,1021.5756339523657
17,18,32.925919004415924
17,19,48.43329420666235
17,20,39.99568100418253
17,21,53.299355810105155
17,22,113.60825294280683
17,23,2230.155615327576
17,24,118.85137212396714
17,25,60.735407793554145
17,26,2.2844762459985835
17,27,68.41629622790789
17,28,6.7309010622113865
17,29,4.891286175581473
17,30,65.54184245927536
17,31,647.915692358745
17,32,73.21093610910556
17,33,45.979371503263714
17,34,48.50094713545226
17,35,229.03683693137765
17,36,1126.107115331022
17,37,12.590966222672984
17,38,10.019598074914061
17,39,207.52076690900319
17,40,549.8170341276941
17,41,77.42895279828394
17,42,2108.79430185291
0,17,31.838425953339573
1,17,59.41143628169836
2,17,146.2460419394651
3,17,129.69576883379938
4,17,15.311954276626842
5,17,49.4728454661041
6,17,84.94946989452545
7,17,24.092413946461694
8,17,204.38144355973998
9,17,19.692522223122168
10,17,942.0820224141607
11,17,47.804688653546904
12,17,188.5726671638844
13,17,0.5082613878895408
14,17,49.786873798669895
15,17,170.3284260021636
16,17,610.9580471210679
18,17,23.061339566536013
19,17,18.41257654992323
20,17,12.065568366210073
21,17,10.763363315178752
22,17,33.29075235125154
23,17,449.0993459809189
24,17,152.49599150315476
25,17,17.005097182562608
26,17,2.947436320352003
27,17,11.980898159508033
28,17,1.2144548271526292
29,17,8.123502664039728
30,17,82.03998604942073
31,17,107.0831481135162
32,17,23.866991181392514
33,17,20.025764612463178
34,17,34.17747227677941
35,17,188.10378072996377
36,17,115.42209342776249
37,17,8.831005098855359
38,17,6.649592314679909
39,17,103.06737455483318
40,17,502.38901991882636
41,17,8.435020882408162
42,17,386.6824356561306
