Source,Target,Weight
17,0,61.3192858741513
17,1,278.8736124590073
17,2,868.8931475794928
17,3,321.34967804707435
17,4,148.6712006188761
17,5,149.4648513663766
17,6,636.5216055463687
17,7,457.51115718856585
17,8,417.9682562295236
17,9,108.695145222449
17,10,2604.429435451375
17,11,249.7770580990891
17,12,795.152800289755
17,13,10.791485564090724
17,14,252.70589376193004
17,15,1393.0904960426913
17,16,1423.0151358156302
17,18,42.70862616516849
17,19,180.48661057994
17,20,68.04512996721093
17,21,372.2114023974495
17,22,175.36928271735786
17,23,3705.488123613819
17,24,141.27565801608685
17,25,261.9932476119411
17,26,19.807186259492084
17,27,210.49819784115627
17,28,7.8020760742967274
17,29,7.0766311963878215
17,30,21.408380177387873
17,31,925.1318070138017
17,32,157.09755849040062
17,33,126.02026299282517
17,34,85.73315805938323
17,35,461.13609151203326
17,36,2370.3675000035932
17,37,60.845012415996145
17,38,35.895170002716085
17,39,307.7915611939139
17,40,960.2616019188916
17,41,83.83867582187081
17,42,2807.533347399013
0,17,50.423046451744696
1,17,124.98390091241369
2,17,218.78367082054055
3,17,490.4203712434781
4,17,23.202264735876984
5,17,143.1113767092377
6,17,188.78223340817527
7,17,96.32035935779015
8,17,397.9314489600257
9,17,79.49192473280183
10,17,1456.9929714672144
11,17,287.4010752955542
12,17,442.2465543681199
13,17,6.541394689177837
14,17,43.256035725743615
15,17,418.2869280729629
16,17,1473.68882747556
18,17,50.51116366439164
19,17,31.596779802041645
20,17,31.25556347992364
21,17,135.3401018720727
22,17,82.15323779058888
23,17,867.2082504078819
24,17,388.69069891896936
25,17,101.86497078697737
26,17,7.088665291695326
27,17,23.822305846673927
28,17,8.858442117150108
29,17,20.308075010649432
30,17,10.642927482458436
31,17,259.71621471599343
32,17,46.87387421387665
33,17,76.09314190120278
34,17,55.13763340293122
35,17,514.759170740207
36,17,98.03766656295299
37,17,13.405788912762967
38,17,49.228169915659855
39,17,160.84584095395158
40,17,877.9871756811659
41,17,30.007177995186023
42,17,751.2215998079082
