Source,Target,Weight
17,0,59.54293023481491
17,1,397.0493095917244
17,2,987.5098865515176
17,3,706.1862173672168
17,4,210.88885207866366
17,5,130.94969309296422
17,6,531.7168620746291
17,7,994.9565962081336
17,8,816.4969803447071
17,9,123.13161727809441
17,10,2781.59419398853
17,11,237.1127752500098
17,12,981.7821033702173
17,13,15.997689803910824
17,14,194.29374006679268
17,15,1459.4717940175672
17,16,1818.034718525086
17,18,64.24592172489405
17,19,204.79680580246892
17,20,103.38231785744465
17,21,260.5631257561977
17,22,187.7066162090207
17,23,3907.078317490592
17,24,163.68537391233681
17,25,118.33336469020266
17,26,13.099177841348025
17,27,411.4503114688234
17,28,30.622659947712272
17,29,7.100934562725015
17,30,67.92549012636941
17,31,957.3212402004074
17,32,267.8616181349267
17,33,346.07102661858085
17,34,77.67282494409781
17,35,455.63916653132316
17,36,4114.383252390476
17,37,67.1235045690221
17,38,54.062212482590006
17,39,346.84746130484376
17,40,1337.547020967258
17,41,137.45095278046674
17,42,3178.264382571777
0,17,43.9187209842493
1,17,146.36283279876199
2,17,408.97475038957185
3,17,784.5579238592468
4,17,70.01022167492258
5,17,135.32272503204757
6,17,246.22615169542541
7,17,336.42177788871936
8,17,553.7568696833793
9,17,96.03356127867144
10,17,1903.2305498803519
11,17,336.3452702024066
12,17,581.212411701457
13,17,8.407047807389583
14,17,48.655148431036785
15,17,551.7937920482403
16,17,1841.7803035208678
18,17,56.29113803343081
19,17,45.27418335153245
20,17,63.90812730851284
21,17,168.3373622567652
22,17,117.27401964158905
23,17,1557.7452815328022
24,17,749.2463597864404
25,17,86.2182197472495
26,17,24.752698274086963
27,17,61.0998438876572
28,17,30.043072383095737
29,17,42.61087197268603
30,17,39.0448870177074
31,17,395.56054870568533
32,17,82.86761237475673
33,17,188.1784084750629
34,17,55.819421791079435
35,17,730.3046945283099
36,17,138.01033060653788
37,17,26.636438647210337
38,17,63.19971457036847
39,17,162.68243223122317
40,17,2269.333957945524
41,17,33.79444008043976
42,17,690.8444772654483
