Source,Target,Weight
17,0,71.66101937655787
17,1,405.6369189741834
17,2,929.2691109307507
17,3,964.6495878030644
17,4,216.79423315450802
17,5,141.30620952572897
17,6,515.2205293918049
17,7,1061.9646097737932
17,8,525.2894981886612
17,9,122.73839746305529
17,10,2767.422278853884
17,11,251.48884629001068
17,12,904.2747171423372
17,13,15.799035668066454
17,14,174.66362174685923
17,15,1433.448425898104
17,16,1590.2635866957091
17,18,52.509252573062
17,19,210.02730947612244
17,20,130.87492149846992
17,21,441.056475716504
17,22,163.60135178810214
17,23,3227.029606232021
17,24,172.06011791176638
17,25,236.14815888352268
17,26,36.746016561349016
17,27,370.0886248865217
17,28,67.33042116014086
17,29,7.432854694797156
17,30,98.39801590262556
17,31,939.5245802778672
17,32,168.87694325566332
17,33,288.70018855596174
17,34,96.36393002773563
17,35,438.71783414176485
17,36,3439.237541288345
17,37,66.12738602070701
17,38,48.483210113880176
17,39,460.63071224079766
17,40,1317.3283214043186
17,41,222.7414319495274
17,42,2934.5025260619022
0,17,50.013764807281845
1,17,216.5838522913566
2,17,489.26210185220407
3,17,853.8485785235699
4,17,77.60338736302181
5,17,149.92305550063872
6,17,261.3409511125697
7,17,404.40940816770257
8,17,471.3221186529603
9,17,92.78442794537628
10,17,1389.1636586782647
11,17,226.5753372416236
12,17,423.7736718931712
13,17,6.6301729756867935
14,17,57.10693194960908
15,17,571.7733774418639
16,17,1624.3006174098355
18,17,44.96476363376605
19,17,50.758681567127844
20,17,54.56087494274095
21,17,126.21446749311716
22,17,83.46215567298424
23,17,1697.8497622821908
24,17,534.075336886798
25,17,96.36046848736684
26,17,16.230205553630352
27,17,50.06645616069209
28,17,15.850379206958976
29,17,34.58407915476449
30,17,33.491191608297356
31,17,305.2421501761947
32,17,114.775953592619
33,17,180.63631856030017
34,17,66.23270499670852
35,17,430.34495958591316
36,17,143.25628251038432
37,17,36.77362997778696
38,17,79.0103756049389
39,17,184.34897887536488
40,17,3809.867141455227
41,17,27.889442092592287
42,17,1132.5012844176642
