Source,Target,Weight
40,0,321.29969223952736
40,1,778.9524075480974
40,2,1887.0284713878027
40,3,1292.3934357873902
40,4,492.4419031142209
40,5,316.28505338378966
40,6,1963.921097164816
40,7,3246.652745332722
40,8,3.861314935358968
40,9,330.00490418287006
40,10,9788.818906451568
40,11,606.8529831420434
40,12,2199.54630118916
40,13,10.28161694055032
40,14,512.6260305692015
40,15,4704.66892047118
40,16,2666.1255932576396
40,17,1288.232583334282
40,18,98.83708479509235
40,19,788.3868506520648
40,20,715.3584539115964
40,21,1307.4845300031425
40,22,212.00988672012343
40,23,5401.66145781849
40,24,1120.3973783157846
40,25,1406.4264640348222
40,26,52.550366473273925
40,27,73.57193363406695
40,28,1.9038162464007544
40,29,51.136604791764476
40,30,228.26609975233703
40,31,1668.0922270920246
40,32,360.10170923650895
40,33,786.5983104482901
40,34,163.0362387758041
40,35,2367.362184004219
40,36,13032.728231900828
40,37,339.74893308903614
40,38,148.2688689982971
40,39,799.7977812926091
40,41,691.9053509837927
40,42,2312.532236629184
0,40,245.48028234481757
1,40,598.4750016409282
2,40,875.8564731870923
3,40,1111.4336779702846
4,40,237.8002335336993
5,40,473.900642481329
6,40,433.00744593630105
7,40,820.3306769490152
8,40,253.51323739439968
9,40,268.249654625308
10,40,5730.0538955952225
11,40,723.9464770822583
12,40,2436.525581204377
13,40,56.93481681639119
14,40,146.80074451667485
15,40,2732.944718758027
16,40,3013.603838518557
17,40,1284.8139924079394
18,40,125.18872204089416
19,40,319.94977033681715
20,40,193.88563779697205
21,40,317.5277063212016
22,40,365.74235394854014
23,40,5473.599466968943
24,40,331.40768843871825
25,40,252.1861728937621
26,40,52.782317781998884
27,40,60.513011428144814
28,40,26.083132274320768
29,40,244.4297353855541
30,40,673.2656721467033
31,40,702.422808653962
32,40,414.6398318045185
33,40,799.5348155150567
34,40,480.7522900814211
35,40,1637.1438974114944
36,40,4864.772602741858
37,40,132.58082368742194
38,40,114.85414186522137
39,40,359.86387375803423
41,40,120.7137690749012
42,40,4719.283767946724
