Source,Target,Weight
40,0,607.6405209663276
40,1,1046.1866014025338
40,2,2508.2546791139644
40,3,1887.7074686878977
40,4,690.6724373479437
40,5,514.3296303502731
40,6,2355.271314849357
40,7,4541.254480544971
40,8,6.081899345698153
40,9,555.1540839968578
40,10,11619.418225158444
40,11,991.334516275081
40,12,2672.2751651934163
40,13,12.18987451716302
40,14,654.8036185539158
40,15,5179.4129375864795
40,16,3002.6920424865352
40,17,1490.3393449604928
40,18,110.72401184700666
40,19,815.0565845456401
40,20,1024.7042741124212
40,21,1613.9317146023675
40,22,279.39987129043453
40,23,6297.454117042161
40,24,1205.8744972110844
40,25,1890.8955587701541
40,26,34.41866980813597
40,27,96.58372673067636
40,28,4.663939577897664
40,29,82.09740183856553
40,30,269.85650396928304
40,31,1970.5982360545688
40,32,282.3171440215268
40,33,895.1643612576108
40,34,232.69422363370967
40,35,2847.734980256753
40,36,13277.897980240668
40,37,427.7469697914602
40,38,185.9036506308749
40,39,917.9301649327131
40,41,1004.5629268551587
40,42,3051.775121711099
0,40,151.10890939491654
1,40,756.3726741069972
2,40,1438.5877165406619
3,40,1620.4008051492926
4,40,391.206826462972
5,40,355.30431721334094
6,40,176.87563705785442
7,40,788.8391334451358
8,40,249.360303819698
9,40,374.93198550147315
10,40,7707.108171487913
11,40,730.3209499367928
12,40,2779.0022240854305
13,40,48.405209011745214
14,40,203.71658628998688
15,40,2996.043379431817
16,40,3700.9768747769704
17,40,2000.8608635963642
18,40,234.71133764581236
19,40,511.89842729096864
20,40,530.5043048253491
21,40,649.1910860188859
22,40,399.5731222616682
23,40,5616.5643520623635
24,40,317.13985848867117
25,40,265.3211473902499
26,40,63.3191758429095
27,40,94.91852821207665
28,40,48.30825251223344
29,40,229.11473940336398
30,40,683.8695792960917
31,40,772.2624373098666
32,40,518.1606420366984
33,40,1136.1552665623556
34,40,462.9696166023384
35,40,2462.312585516717
36,40,6928.990503564062
37,40,235.95793589245758
38,40,130.97136373509005
39,40,446.63080626000857
41,40,127.25515700077452
42,40,3392.999131566684
