Source,Target,Weight
40,0,2215.3516238661473
40,1,1392.4264159348847
40,2,3118.7389372042244
40,3,2335.292339553398
40,4,990.0494449858121
40,5,876.5270662713376
40,6,1157.6117518324836
40,7,10054.103507802083
40,8,8.772983690598497
40,9,1332.836029282493
40,10,17298.759155404794
40,11,707.7421655277061
40,12,5503.423757690169
40,13,29.185395761857098
40,14,1029.333498563161
40,15,6749.657990749251
40,16,6582.017879397433
40,17,5399.130576973122
40,18,216.07125437601212
40,19,896.2897785390012
40,20,1768.5940405673377
40,21,5607.747286395223
40,22,291.3269277253297
40,23,9027.523468603093
40,24,1647.9354560828976
40,25,5087.831998669338
40,26,62.74512750114215
40,27,92.72965981572194
40,28,35.047801429488736
40,29,490.67858304074235
40,30,92.94166717215543
40,31,2260.875554276913
40,32,801.9913673588032
40,33,1952.2932068571772
40,34,404.4182560547926
40,35,1848.4723909524716
40,36,11085.574874661828
40,37,653.8526468154744
40,38,227.9867064008588
40,39,1436.1612977955706
40,41,1838.8904583313736
40,42,6237.877030957776
0,40,425.3841732828829
1,40,986.3502899135124
2,40,1874.9041774647424
3,40,1694.2501242068665
4,40,1670.894300574368
5,40,1403.9976272609988
6,40,359.2905358036109
7,40,3546.2814823323492
8,40,331.69486868240995
9,40,647.2703159925079
10,40,11398.733383851535
11,40,714.0981113958322
12,40,3413.687360311485
13,40,74.6679387972911
14,40,286.2558360880463
15,40,4525.55358072222
16,40,5391.391299625177
17,40,1203.0604260518926
18,40,201.37669295152816
19,40,619.7121325661334
20,40,1197.9036595271155
21,40,819.6109414301428
22,40,300.2258593785781
23,40,6240.092051559461
24,40,318.7867868938915
25,40,483.6863485680107
26,40,85.07385194689573
27,40,73.72624814611956
28,40,58.36808738608963
29,40,617.3933189292053
30,40,412.6475250530946
31,40,1737.462869521572
32,40,344.77046480245315
33,40,1356.9322248916685
34,40,715.9678321841327
35,40,2099.9552455182525
36,40,9343.030344950035
37,40,307.39562983240137
38,40,151.8733418567256
39,40,809.1415319650222
41,40,248.9552612873526
42,40,5247.446244770737
