Source,Country,Trade Ratio,GDP Ratio
TUR,AUS,2.163730904341786,2.009297047730742
TUR,AUT,1.3920299324571506,0.5916721805784024
TUR,BEL,1.741035745560215,0.8323901726499435
TUR,BGR,0.8602788225855429,0.07526919939465371
TUR,BRA,3.463137712439292,1.6766136718483642
TUR,CAN,0.5939116826716626,2.248749200557878
TUR,CHE,7.848804957851348,0.9838068527888891
TUR,CHN,2.3866821536954728,9.991038647006109
TUR,CYP,0.005889069694696526,0.02840694323800134
TUR,CZE,2.748471644463345,0.38300482937349817
TUR,DEU,1.7906413310381624,6.32575595237566
TUR,DNK,0.5380098644329852,0.4349106667974971
TUR,ESP,1.063584144139257,2.893565212573325
TUR,EST,0.3370774448534476,0.03040300916839686
TUR,FIN,3.3998043708834933,0.4670493266466001
TUR,FRA,1.579631340912653,4.616418322349608
TUR,GBR,1.0987361783169691,5.005126437938527
TUR,GRC,0.6438769546793391,0.4309635350212691
TUR,HRV,0.9447672288451991,0.08104052129608913
TUR,HUN,1.7621170909559194,0.21422219010131266
TUR,IDN,2.2582336088350594,0.7189186851908023
TUR,IND,3.031627604875305,1.8938099007991662
TUR,IRL,0.8259166452846463,0.4044361720740564
TUR,ITA,1.0482086025891435,4.913642412145608
TUR,JPN,3.1843708410778326,11.894377656470194
TUR,KOR,8.313548467371065,2.3666822688285065
TUR,LTU,3.4278889937432386,0.03862256356522663
TUR,LUX,1.8568233505070797,0.06970598327793648
TUR,LVA,0.07795959618476807,0.037373563960548785
TUR,MEX,0.3605043584693233,1.238877056329823
TUR,MLT,0.3231848840204519,0.011634821004962725
TUR,NLD,2.0847796303184443,1.2930580670113179
TUR,NOR,0.828631218088126,0.4606637225335965
TUR,POL,1.0735051145864876,0.6719257090903084
TUR,PRT,0.3192014568837601,0.45167070368222983
TUR,ROU,1.6954257852975496,0.1853523111495094
TUR,RUS,2.7083838057554304,1.410586316049369
TUR,SVK,3.86037218509747,0.1173758150729456
TUR,SVN,1.257249185787517,0.07576428523146866
TUR,SWE,1.6715326652532985,0.7943264581971233
TUR,TUR,1.0,1.0
TUR,TWN,1.5455896518305445,0.9009860468532656
TUR,USA,0.4668543769997433,27.693557253035337
