Source,Target,Weight
40,0,634.0992030847829
40,1,1496.9592367733874
40,2,3069.699512455624
40,3,2286.272538759388
40,4,1505.7975996508137
40,5,482.8688393222418
40,6,926.0759740566775
40,7,11242.809338385472
40,8,0.16313471073227195
40,9,1142.279844002215
40,10,16371.874030814684
40,11,764.4374180104268
40,12,5176.846458763247
40,13,37.43839851622102
40,14,998.9581439456081
40,15,6369.769045608361
40,16,3661.4103995403693
40,17,5067.033813635091
40,18,95.24181993200142
40,19,828.0421209133908
40,20,1757.3770407390793
40,21,5870.0369943488295
40,22,294.5339325093794
40,23,8640.312232869255
40,24,1575.7095869589466
40,25,6020.223181253607
40,26,84.92123178040815
40,27,92.5752988196641
40,28,56.67568769484414
40,29,490.87221105848107
40,30,88.7221278871816
40,31,2578.336171143653
40,32,923.1872800628406
40,33,1990.289237551406
40,34,495.567935877125
40,35,1793.7188545077881
40,36,8618.234704645802
40,37,506.38858711015433
40,38,221.86966212538601
40,39,1283.2428875109658
40,41,1698.8723043757675
40,42,5895.227170637897
0,40,512.355798976007
1,40,956.0257600446132
2,40,2239.799376088094
3,40,1721.4192999903632
4,40,1358.0321461745255
5,40,1503.6042576851364
6,40,730.610588896957
7,40,2805.552260391333
8,40,2.818390065134089
9,40,781.2842845506201
10,40,12404.044476456855
11,40,729.6592988130742
12,40,3608.445228313829
13,40,80.73738205838234
14,40,320.47559151277716
15,40,4989.678571663645
16,40,4739.963793582258
17,40,1131.1752028730589
18,40,166.63379840445205
19,40,778.9120453628252
20,40,1027.9992547908305
21,40,1084.4256553212233
22,40,321.0442785080622
23,40,6194.01105705158
24,40,320.1018376933773
25,40,551.2797143197598
26,40,111.79008070780012
27,40,90.14519694226526
28,40,71.89957995357649
29,40,643.219737345112
30,40,327.5421071485669
31,40,1802.3096848870864
32,40,310.66938392477465
33,40,1749.7904004201453
34,40,525.2435985274335
35,40,2274.931323492184
36,40,7096.773532677058
37,40,352.64377312338837
38,40,201.7309552644931
39,40,927.8147170173764
41,40,211.7998750723433
42,40,6638.119567143565
