Source,Target,Weight
40,0,434.04158604283737
40,1,1183.4982467682116
40,2,2517.875525981326
40,3,1501.9251135345025
40,4,1027.5903598721734
40,5,483.1519639878048
40,6,992.9853375211916
40,7,4907.75780253687
40,8,6.840772971036858
40,9,794.1875649424055
40,10,12028.27832479553
40,11,761.8907741100247
40,12,3667.2105038485583
40,13,15.856638704725645
40,14,660.1056382804402
40,15,5296.914959182861
40,16,2484.1142096082544
40,17,2269.333957945524
40,18,166.44309354462968
40,19,712.8758044028896
40,20,988.3156441528622
40,21,2484.5100045300155
40,22,905.76165879593
40,23,7081.710224275976
40,24,1213.9682293208834
40,25,2174.5092984847615
40,26,76.96733825977155
40,27,58.135005294258306
40,28,23.872222772829808
40,29,182.25136459138284
40,30,52.15281829646636
40,31,2442.911385525032
40,32,583.4314736042702
40,33,1452.5099812026544
40,34,284.0362830764032
40,35,2462.139761312911
40,36,12516.345040090071
40,37,380.9128589586528
40,38,230.041342745304
40,39,1078.5147395488486
40,41,1137.354866154514
40,42,4967.453348590349
0,40,223.7898163391841
1,40,699.1947790843656
2,40,1573.8738561063467
3,40,1177.3006638571567
4,40,1003.8086918106774
5,40,482.6923504843156
6,40,659.212082934653
7,40,2608.316709830982
8,40,251.69448519484445
9,40,521.5721722840786
10,40,8235.335718431537
11,40,811.1662441909555
12,40,2210.7297863235226
13,40,43.36421116139506
14,40,260.19014884780603
15,40,3467.410159668681
16,40,3521.8214930983913
17,40,1337.547020967258
18,40,181.4460873178001
19,40,427.257183249548
20,40,465.4133240512091
21,40,830.1016755629449
22,40,263.16301246409387
23,40,5385.249335517793
24,40,313.82030306062006
25,40,768.3281200827568
26,40,55.442508810169144
27,40,63.657973624350575
28,40,26.056454675954452
29,40,480.15674245932786
30,40,268.04706741623136
31,40,966.0838095507112
32,40,212.69086776703648
33,40,1089.6089578712156
34,40,295.8354357816814
35,40,1941.8407701886927
36,40,6224.371500981993
37,40,211.59794818131653
38,40,141.31731340500897
39,40,550.7298276462037
41,40,212.5656941376201
42,40,3048.667688655135
