Source,Target,Weight
40,0,209.5776276429137
40,1,522.1278542562045
40,2,1113.6180576354857
40,3,291.64633570327635
40,4,377.54126611754384
40,5,204.07729158031398
40,6,1101.3294246032424
40,7,946.13889250334
40,8,3.7233937524311207
40,9,215.0623091599017
40,10,6257.766198489002
40,11,214.545923458696
40,12,1236.8254138476175
40,13,1.8037179185520793
40,14,268.7583684742466
40,15,3015.346085603756
40,16,2080.633064710493
40,17,481.2464484299951
40,18,21.867380018562468
40,19,175.1294764945604
40,20,289.69772297865836
40,21,544.011169841245
40,22,134.88618094579058
40,23,3724.7111407844172
40,24,695.8377063074241
40,25,886.0149862201358
40,26,92.61697664768258
40,27,24.851831744731825
40,28,0.6106099271597593
40,29,84.77016715457499
40,30,242.12471159683903
40,31,1155.8160329244715
40,32,315.23663216826753
40,33,376.3932200596257
40,34,98.56329279274478
40,35,902.1734981830921
40,36,4477.463054336095
40,37,168.19118356373718
40,38,49.35423705290461
40,39,423.1231706096432
40,41,357.07825218727083
40,42,1606.1020082511875
0,40,114.94405589839927
1,40,413.59754788768663
2,40,627.804666517044
3,40,406.17371859915926
4,40,110.48681952713358
5,40,306.5893286534559
6,40,121.42570235889654
7,40,724.8990654417019
8,40,157.95833830538731
9,40,95.71754610967683
10,40,4067.04709209585
11,40,355.94591450792086
12,40,1191.5339764772514
13,40,13.69069548802226
14,40,83.85808651887977
15,40,1674.0158399112374
16,40,1624.0154867530796
17,40,776.0879945308168
18,40,54.548807936115224
19,40,136.18361224725774
20,40,135.78176641949136
21,40,124.21745415572387
22,40,137.45634653384118
23,40,3423.6449857245016
24,40,264.3460122093718
25,40,108.10901595812773
26,40,17.00556018155667
27,40,18.893534069143996
28,40,12.543703574250973
29,40,130.85019758702649
30,40,762.6222085303579
31,40,505.0442468759766
32,40,199.6415634121648
33,40,344.81575453373
34,40,277.7077293693136
35,40,639.9502521166536
36,40,2149.1346599075864
37,40,21.989227236897264
38,40,56.704957071489716
39,40,243.5351882634969
41,40,234.59522971921814
42,40,2306.2537318132167
