Source,Country,Trade Ratio,GDP Ratio
TUR,AUS,1.837041353426991,2.01938635606575
TUR,AUT,0.9572664104705919,0.6424379613405427
TUR,BEL,1.7583642594533597,0.9532503523970302
TUR,BGR,0.47823913617750335,0.07082685578723188
TUR,BRA,1.7111346791137563,2.0245000919543026
TUR,CAN,0.7493564597855241,2.633984983039519
TUR,CHE,7.813283150966638,1.2057834979719582
TUR,CHN,1.343944654987851,10.991473508858288
TUR,CYP,0.09117992509045546,0.03237306091742691
TUR,CZE,2.1070667855675156,0.4094871388076646
TUR,DEU,1.2156954357886032,7.212168796429786
TUR,DNK,0.5205552776381863,0.5061434299474938
TUR,ESP,0.8559254355266892,2.893378751592092
TUR,EST,0.13717454559038625,0.03122049375206542
TUR,FIN,3.11332132993587,0.523873319050018
TUR,FRA,1.5155156380989416,5.318566803516287
TUR,GBR,0.9159351614191691,5.9960814915521174
TUR,GRC,0.4610892990523764,0.4747523220528502
TUR,HRV,0.4618027327684243,0.07803880159064532
TUR,HUN,1.3649269526615788,0.23703153630583085
TUR,IDN,3.0086357268283295,0.8926898915838163
TUR,IND,2.937677646002714,2.0967973003653024
TUR,IRL,1.1523385516325284,0.39676658637921425
TUR,ITA,1.1039895335973562,5.533738286877996
TUR,JPN,2.0016853039460796,16.071520098976247
TUR,KOR,3.231638718984202,2.8794476797513036
TUR,LTU,5.115730664591715,0.040880845434370566
TUR,LUX,1.2747859871264746,0.07610155656995078
TUR,LVA,0.036778863574993687,0.037013249675291904
TUR,MEX,0.2500455450768787,1.905160514857152
TUR,MLT,0.34661790247425545,0.013388758264421456
TUR,NLD,2.4196276612243377,1.5540410063783336
TUR,NOR,2.9406764322316192,0.5755709423487178
TUR,POL,1.181569534695427,0.8108220920017022
TUR,PRT,0.23705322898914646,0.5136724978912732
TUR,ROU,1.4070946293503594,0.17972137010174963
TUR,RUS,1.963122263148042,1.276117965284447
TUR,SVK,6.334399906095304,0.12646290034120375
TUR,SVN,0.7756834593438148,0.08587835059112742
TUR,SWE,0.9060167180106155,0.8903696941492073
TUR,TUR,1.0,1.0
TUR,TWN,0.6305164219139483,1.1394753846238967
TUR,USA,0.5332655853849373,38.78393026711866
