Source,Target,Weight
41,0,18545.656153160733
41,1,322.07098616624785
41,2,540.4979779454882
41,3,22.105107139829315
41,4,3556.0228074707506
41,5,2652.018098103457
41,6,756.6862137156128
41,7,26479.685706545835
41,8,0.5974958210134863
41,9,56.81798757077893
41,10,4772.173117723693
41,11,177.26778316200142
41,12,675.742028147361
41,13,148.51572840301833
41,14,219.52009526487151
41,15,1331.3638511341655
41,16,1539.0067845951926
41,17,20.419015108295586
41,18,5.332313194235653
41,19,58.0714053390339
41,20,9887.590549089731
41,21,3567.5725391190795
41,22,470.7026561429512
41,23,742.2229454780506
41,24,31997.277996672492
41,25,20652.02684736527
41,26,7.096067445429453
41,27,292.58187834483863
41,28,3.1009339466475816
41,29,540.1245925172336
41,30,6.506210961697099
41,31,1614.7949580393456
41,32,501.6834812216156
41,33,123.86252427278845
41,34,58.405983029535676
41,35,27.48433394732173
41,36,5521.993452326628
41,37,13.663433606037787
41,38,10.254509844622552
41,39,382.81221289942255
41,40,248.9552612873526
41,42,10577.911283945461
0,41,3564.3482348527423
1,41,372.136983078047
2,41,678.1977168484601
3,41,52.41449461694014
4,41,3758.525718151738
5,41,4127.83859071608
6,41,372.8574288887079
7,41,89616.95977987768
8,41,11.479198749922528
9,41,588.9985435285888
10,41,5280.079427673521
11,41,390.77206636066063
12,41,818.8169913822101
13,41,90.41082438907524
14,41,351.00527723871863
15,41,2408.732919901843
16,41,4079.744480746114
17,41,101.9610275496713
18,41,16.827367789746884
19,41,537.4445418688473
20,41,4091.7577241409294
21,41,3097.3524207055957
22,41,525.4081471258419
23,41,1661.8829502836816
24,41,17915.7837296984
25,41,10884.827123627823
26,41,30.02730463655027
27,41,19.30373044637432
28,41,23.520988571616744
29,41,4726.6467491757285
30,41,38.21452132655872
31,41,1234.803981872973
32,41,380.6380465430866
33,41,703.6148163133763
34,41,125.04538492593494
35,41,116.70995406137321
36,41,798.932378804881
37,41,247.60167886407703
38,41,58.907068468604116
39,41,520.1221755094624
40,41,1838.8904583313736
42,41,22448.393246538086
