Source,Target,Weight
41,0,18876.32669976848
41,1,413.1725289232637
41,2,812.4789969268982
41,3,21.537802944560053
41,4,3475.301900436211
41,5,2577.897361659437
41,6,866.0911235792427
41,7,23067.98729705993
41,8,1.4534210937919323
41,9,106.54379398419589
41,10,5989.996953635855
41,11,222.85567152303832
41,12,561.600133962392
41,13,5.954329770306913
41,14,236.59478579923993
41,15,1577.861743493835
41,16,1504.2533254911175
41,17,27.889442092592287
41,18,2.2613741464901183
41,19,63.08691746801246
41,20,9446.44471376894
41,21,3301.615069421244
41,22,403.76739345714765
41,23,983.5993151722256
41,24,40983.963086231
41,25,21410.977733456984
41,26,4.218743366749143
41,27,187.094837109726
41,28,2.46639009588133
41,29,499.0490219122467
41,30,1.9894832593525031
41,31,1584.5366897541269
41,32,479.261447334806
41,33,250.48399885128933
41,34,130.81876882323488
41,35,16.46768050022935
41,36,2781.6427254743994
41,37,10.594880330852359
41,38,16.556610669616667
41,39,733.5428234347631
41,40,241.52076676648602
41,42,10999.601190567058
0,41,2837.2330012976595
1,41,360.6300100586257
2,41,743.4973651538082
3,41,50.83393603014584
4,41,3822.162088241828
5,41,4613.017798763949
6,41,270.52528972646803
7,41,77570.39244964275
8,41,14.070219070395124
9,41,699.9509419405141
10,41,5485.881332720121
11,41,384.8455521766114
12,41,1080.0866590617652
13,41,84.47316635267316
14,41,240.309828882171
15,41,2168.933072124367
16,41,3795.6614175193386
17,41,222.7414319495274
18,41,44.887174506486616
19,41,915.0443631693382
20,41,3400.9048574089006
21,41,3606.67651135932
22,41,319.1722222154674
23,41,2238.989392473392
24,41,16799.181402677794
25,41,13334.717105628844
26,41,33.55116329470777
27,41,18.14253574305197
28,41,23.73553012983892
29,41,4773.355874696887
30,41,27.08225400818203
31,41,1053.794369988306
32,41,427.1371421813797
33,41,818.5056366056357
34,41,95.93570082559664
35,41,167.86176127104494
36,41,676.8690799057348
37,41,525.831106837422
38,41,65.73950890145198
39,41,488.62092315571954
40,41,1601.9717960933742
42,41,17972.32206043525
