Source,Target,Weight
41,0,15684.748016634498
41,1,331.59853231542286
41,2,576.2989265199925
41,3,23.63374898620645
41,4,2639.043344488439
41,5,1490.8119720450072
41,6,757.1720952099897
41,7,19396.940705263456
41,8,0.2505497490298645
41,9,83.84927024732195
41,10,5765.283745839211
41,11,164.90534265639204
41,12,471.40115299634317
41,13,5.804173658785469
41,14,330.20674256206564
41,15,1970.6698265348896
41,16,1392.268575120468
41,17,33.79444008043976
41,18,5.2300505364239305
41,19,54.252760413695185
41,20,7063.223323387812
41,21,1841.9765194626737
41,22,324.32942424788484
41,23,960.4706284701256
41,24,38263.87804786363
41,25,13334.792425333351
41,26,3.7341266920536835
41,27,182.7101377346316
41,28,1.263124953191217
41,29,373.7889773008999
41,30,0.8367343357761255
41,31,1112.2420432256815
41,32,505.0498007974211
41,33,179.08320357212898
41,34,64.43885475034645
41,35,17.333627292055464
41,36,2570.835690376175
41,37,9.870345996115434
41,38,15.081054343675785
41,39,754.7337274516557
41,40,212.5656941376201
41,42,10497.510878813871
0,41,2467.3910227888236
1,41,331.316847933609
2,41,526.9713363547505
3,41,47.47906072811465
4,41,3559.2695251420814
5,41,3562.497183903531
6,41,250.3502160649876
7,41,71907.60276037846
8,41,20.505182677537025
9,41,651.4869364031708
10,41,4871.732966493497
11,41,367.25335637841215
12,41,1367.204765054366
13,41,58.420875171654
14,41,249.98414758820218
15,41,2480.4069579012053
16,41,3223.405896496306
17,41,137.45095278046674
18,41,81.4039781700275
19,41,914.1895653272528
20,41,2659.624633628654
21,41,2224.7736668650477
22,41,236.62924389055908
23,41,2132.293876759042
24,41,16307.883665720045
25,41,10030.556804053098
26,41,24.56357529596303
27,41,12.090386952097507
28,41,15.390901196835086
29,41,4706.020688740775
30,41,27.67621717462004
31,41,1026.416973686939
32,41,359.4919698220263
33,41,1011.9991438158858
34,41,143.17677252924003
35,41,181.5775426651761
36,41,573.8609343981618
37,41,460.4666887049111
38,41,40.24663874904237
39,41,498.4080631970256
40,41,1137.354866154514
42,41,16249.899779575388
