Source,Target,Weight
34,0,13.946698148067323
34,1,336.6449948065808
34,2,1064.8515943033667
34,3,46.46193762224446
34,4,1270.8230874793774
34,5,136.5165638704247
34,6,752.4159775202451
34,7,695.9007703201785
34,8,4.608690927140851
34,9,181.05189685880455
34,10,4788.793848099447
34,11,180.8651729821317
34,12,12772.511701132877
34,13,7.915053438955523
34,14,137.57012413569544
34,15,2861.3734025225385
34,16,2068.043025470911
34,17,55.819421791079435
34,18,11.090838657828037
34,19,174.7567632057463
34,20,72.21929628462233
34,21,238.54250830653962
34,22,389.36176180342363
34,23,2225.6144242054634
34,24,206.52990743233312
34,25,124.18854354555857
34,26,28.104189964016644
34,27,214.33533437375263
34,28,4.716814253757519
34,29,187.55840863519057
34,30,10.102143432691372
34,31,1619.4907337686773
34,32,600.1198181044167
34,33,188.22018976637
34,35,94.3156847778265
34,36,226.2609743264816
34,37,48.736817735971
34,38,19.078709573091253
34,39,378.73961836905664
34,40,295.8354357816814
34,41,143.17677252924003
34,42,821.1257511141179
0,34,75.98619173548477
1,34,212.6741604348981
2,34,942.479262448676
3,34,60.548373417797634
4,34,772.6376497674041
5,34,206.69618704326325
6,34,455.32083104907616
7,34,217.85201250707084
8,34,20.73595201837696
9,34,169.4336476168838
10,34,3093.4783190490853
11,34,207.76425531947285
12,34,7403.121253544696
13,34,8.814817934508799
14,34,282.43916290554415
15,34,3420.967286374469
16,34,1925.2616311806562
17,34,77.67282494409781
18,34,12.452123191778288
19,34,96.30826025699258
20,34,52.190324704583674
21,34,32.711786203145174
22,34,282.1907290597154
23,34,1450.6586146361974
24,34,72.34745869090528
25,34,41.07410727298315
26,34,8.126182566729309
27,34,55.368602837304785
28,34,7.059884780209108
29,34,271.2779307720615
30,34,11.054093101850732
31,34,838.428358953195
32,34,136.5054684111797
33,34,239.0996345877367
35,34,129.71698506870558
36,34,87.34021121410855
37,34,59.85880991249947
38,34,18.81256983925635
39,34,438.592522322274
40,34,284.0362830764032
41,34,64.43885475034645
42,34,1372.1851718429484
