Source,Target,Weight
34,0,43.53151386095528
34,1,203.60220333253847
34,2,696.4965654583174
34,3,8.01715902003151
34,4,640.0808018512008
34,5,54.56824644885212
34,6,462.5378621347081
34,7,122.41408717063436
34,8,7.012623745794394
34,9,57.978880497773936
34,10,3647.54143986992
34,11,102.46573651565123
34,12,7583.676973551485
34,13,4.044322849257477
34,14,173.24833771585344
34,15,2593.092719258558
34,16,1835.7038040795373
34,17,50.736834867396716
34,18,4.8995076832428035
34,19,56.063438384784114
34,20,41.62045624772025
34,21,95.29185575048255
34,22,373.4632909739372
34,23,1614.9868248552093
34,24,221.34338628864785
34,25,80.60541092750495
34,26,21.08420017724373
34,27,102.53876912932772
34,28,11.145021736877522
34,29,182.06457385972303
34,30,8.93961811752841
34,31,1008.4862781636486
34,32,433.2535604588514
34,33,469.19435155877295
34,35,38.783782365545676
34,36,308.58537649288934
34,37,19.0728039366318
34,38,11.410786012317658
34,39,285.59424266598825
34,40,277.7077293693136
34,41,56.221491094104145
34,42,567.0039752488627
0,34,100.698698071272
1,34,101.93713472453709
2,34,371.78823606645545
3,34,8.379140341503224
4,34,120.20338797033224
5,34,124.28387570317007
6,34,222.95991290289882
7,34,121.4048115535334
8,34,9.286537488291504
9,34,41.69804385304803
10,34,1803.2454916032143
11,34,124.689987849505
12,34,4243.8719860003475
13,34,3.3472968042539115
14,34,85.68225901823641
15,34,1947.0150927258746
16,34,1430.8197471877575
17,34,65.31842491035239
18,34,6.161241119651649
19,34,60.51201064379839
20,34,11.451730712064085
21,34,12.808379740158482
22,34,270.0670786003741
23,34,841.9680520662018
24,34,58.78648894279498
25,34,18.66703218499436
26,34,3.025788455995644
27,34,25.314871556124395
28,34,1.5296546201766688
29,34,50.715444165544426
30,34,5.754425515224968
31,34,419.1517192481199
32,34,65.1767534741769
33,34,77.96370090332917
35,34,17.308014570093736
36,34,20.01042789127401
37,34,19.153880216033002
38,34,5.748536495928367
39,34,150.41211800370286
40,34,98.56329279274478
41,34,58.99407960927472
42,34,842.4543626645514
