Source,Target,Weight
34,0,12.77607861661246
34,1,315.5924911001132
34,2,933.1091314756067
34,3,40.88035674266352
34,4,1072.1803898474914
34,5,98.3524159599518
34,6,664.0761448466624
34,7,495.8889077301895
34,8,1.0941191576832945
34,9,140.9404491876553
34,10,4326.976367666171
34,11,261.06819367840285
34,12,11623.219382754794
34,13,13.350546191083465
34,14,179.7727876545382
34,15,2819.9015608436866
34,16,1593.6534503613586
34,17,58.15349231284574
34,18,19.076518884519672
34,19,148.14605868070473
34,20,73.72891035979801
34,21,160.90672922126666
34,22,401.3022767119527
34,23,1992.8489258190189
34,24,154.03580102308706
34,25,188.87352308869225
34,26,39.82569817133256
34,27,161.38189101728238
34,28,6.05138674522088
34,29,30.47800498113062
34,30,5.370195870956698
34,31,1446.572709116607
34,32,851.6900201380333
34,33,215.87214318545202
34,35,117.91555023401907
34,36,314.5809184216272
34,37,43.74726291135568
34,38,18.84358819486096
34,39,394.33604448317055
34,40,357.1541811828161
34,41,93.96475360411344
34,42,1012.0303859379601
0,34,54.329315001457175
1,34,188.50120817343927
2,34,677.6433407557423
3,34,19.430909078026577
4,34,475.4931516089723
5,34,169.26777638760157
6,34,466.18532402017286
7,34,269.6434534219185
8,34,14.971042133642328
9,34,173.06982963876206
10,34,2651.306653024237
11,34,252.57808165683778
12,34,6911.335547121236
13,34,8.038441477678504
14,34,140.5239173122992
15,34,3018.154716988157
16,34,1909.4309769272409
17,34,96.62514477309645
18,34,14.039752334999335
19,34,84.64895540824975
20,34,28.96860649747974
21,34,32.263655132896574
22,34,374.4182350046156
23,34,1144.7755964808732
24,34,52.15313747816676
25,34,39.45759224392634
26,34,6.103859291240041
27,34,61.2990635456224
28,34,5.802577278551617
29,34,134.07899265417532
30,34,8.142461671962419
31,34,703.5142492109089
32,34,113.46173548060342
33,34,201.6188170280934
35,34,106.58678983835969
36,34,72.96192991845022
37,34,51.98712247325228
38,34,14.502109928235722
39,34,344.09691183619833
40,34,239.600136461883
41,34,91.94450443466404
42,34,1072.1639901735464
