Source,Target,Weight
34,0,36.78369429558398
34,1,279.1408181401197
34,2,808.5413722693806
34,3,39.15832970172246
34,4,1252.8989795672576
34,5,81.4159401559433
34,6,518.632227194215
34,7,543.2143009638138
34,8,5.296253786355074
34,9,121.69548094578464
34,10,4869.172935290476
34,11,250.69474429260083
34,12,10301.488971457007
34,13,4.697981290943443
34,14,153.49225066455756
34,15,3205.8944598368707
34,16,2212.2521368242333
34,17,56.10481709580928
34,18,30.478022989177862
34,19,199.03597709398917
34,20,89.95637200355108
34,21,163.78004940389417
34,22,309.2670963543333
34,23,2036.212147997012
34,24,327.3172667382782
34,25,122.42524502443442
34,26,20.98298963682026
34,27,189.23304478302484
34,28,8.20598445344711
34,29,277.553679402455
34,30,7.7169174042018565
34,31,1274.3439707959117
34,32,638.4627253211695
34,33,466.17560515124063
34,35,45.64753651158279
34,36,709.2504642522763
34,37,34.18443377994171
34,38,25.78511702322585
34,39,372.1794977430194
34,40,480.7522900814211
34,41,92.2026396400658
34,42,809.3046391241879
0,34,71.94966808971327
1,34,159.5489882327847
2,34,557.5045942746602
3,34,10.666898674930735
4,34,333.1562233949884
5,34,184.44211812169013
6,34,338.0528790258482
7,34,182.41311220799253
8,34,13.338641564286046
9,34,105.29656939247243
10,34,2290.8902347157536
11,34,175.32012848408502
12,34,7587.40437441948
13,34,7.983205731173945
14,34,222.57081623971862
15,34,2871.958611638634
16,34,2078.994675779014
17,34,91.53246963040884
18,34,11.032139574733856
19,34,84.63105097190302
20,34,19.578183580317134
21,34,17.981993712043547
22,34,286.98505142808165
23,34,1125.329056839166
24,34,74.00993537274691
25,34,46.02023718818869
26,34,7.085926548685973
27,34,93.2315696155381
28,34,6.534622589468496
29,34,140.22967504474315
30,34,7.8649954891849365
31,34,647.4204898227832
32,34,89.77630449645305
33,34,198.05325600730058
35,34,51.31197292105752
36,34,41.12481385545925
37,34,46.119701927742646
38,34,23.54865851898176
39,34,254.54310665999023
40,34,163.0362387758041
41,34,84.95223038593967
42,34,1613.3651643323144
